,number,value,datetime_start,datetime_complete,duration,params_depth,params_neurons_layer_0,params_neurons_layer_1,params_neurons_layer_2,params_neurons_layer_3,params_neurons_layer_4,params_neurons_layer_5,params_neurons_layer_6,params_neurons_layer_7,params_neurons_layer_8,params_neurons_layer_9,params_orders_layer_0,params_orders_layer_1,params_orders_layer_2,params_orders_layer_3,params_orders_layer_4,params_orders_layer_5,params_orders_layer_6,params_orders_layer_7,params_orders_layer_8,params_orders_layer_9,state
515,515,0.8133968088667385,2025-01-01 06:47:32.899815,2025-01-01 06:48:07.694697,0 days 00:00:34.794882,8,45,55.0,30.0,45.0,65.0,30.0,40.0,65.0,,,2,5.0,2.0,5.0,4.0,3.0,6.0,2.0,,,COMPLETE
516,516,0.8017226562617786,2025-01-01 06:48:07.695506,2025-01-01 06:48:40.445400,0 days 00:00:32.749894,8,50,45.0,95.0,50.0,65.0,30.0,30.0,60.0,,,4,5.0,2.0,5.0,4.0,3.0,6.0,2.0,,,COMPLETE
517,517,0.7964594501769529,2025-01-01 06:48:40.446505,2025-01-01 06:49:11.661700,0 days 00:00:31.215195,8,45,100.0,95.0,50.0,60.0,25.0,100.0,80.0,,,2,5.0,4.0,5.0,4.0,3.0,6.0,3.0,,,COMPLETE
518,518,0.7988103254769922,2025-01-01 06:49:11.662647,2025-01-01 06:49:46.285406,0 days 00:00:34.622759,8,40,100.0,100.0,50.0,55.0,35.0,25.0,65.0,,,2,5.0,2.0,5.0,4.0,3.0,3.0,3.0,,,COMPLETE
519,519,0.8073515856009003,2025-01-01 06:49:46.286202,2025-01-01 06:50:19.143184,0 days 00:00:32.856982,8,50,100.0,70.0,50.0,70.0,35.0,60.0,55.0,,,2,5.0,2.0,5.0,3.0,5.0,6.0,2.0,,,COMPLETE
520,520,0.8002463054187192,2025-01-01 06:50:19.144317,2025-01-01 06:50:39.177024,0 days 00:00:20.032707,8,45,65.0,55.0,45.0,60.0,25.0,45.0,70.0,,,2,6.0,2.0,5.0,4.0,3.0,4.0,2.0,,,COMPLETE
521,521,0.7965794053813613,2025-01-01 06:50:39.177827,2025-01-01 06:51:15.955476,0 days 00:00:36.777649,8,50,95.0,35.0,45.0,60.0,40.0,35.0,75.0,,,2,5.0,2.0,5.0,4.0,3.0,5.0,3.0,,,COMPLETE
522,522,0.7844915433085109,2025-01-01 06:51:15.956287,2025-01-01 06:51:58.876072,0 days 00:00:42.919785,8,45,60.0,50.0,40.0,55.0,15.0,100.0,65.0,,,2,4.0,2.0,5.0,4.0,3.0,6.0,4.0,,,COMPLETE
523,523,0.7771708997392914,2025-01-01 06:51:58.877179,2025-01-01 06:52:30.660561,0 days 00:00:31.783382,8,80,100.0,100.0,50.0,65.0,35.0,50.0,70.0,,,2,5.0,3.0,5.0,2.0,5.0,3.0,2.0,,,COMPLETE
524,524,0.789220759906683,2025-01-01 06:52:30.661405,2025-01-01 06:52:59.395250,0 days 00:00:28.733845,8,50,95.0,40.0,45.0,70.0,30.0,100.0,80.0,,,2,5.0,2.0,5.0,4.0,3.0,4.0,3.0,,,COMPLETE
525,525,0.8034240348524262,2025-01-01 06:52:59.396242,2025-01-01 06:53:28.133489,0 days 00:00:28.737247,7,40,100.0,100.0,55.0,55.0,40.0,60.0,,,,2,5.0,2.0,6.0,4.0,5.0,6.0,,,,COMPLETE
526,526,0.7891933743137347,2025-01-01 06:53:28.134405,2025-01-01 06:53:40.792102,0 days 00:00:12.657697,3,45,95.0,95.0,,,,,,,,2,5.0,2.0,,,,,,,,COMPLETE
527,527,0.8002537578552984,2025-01-01 06:53:40.792743,2025-01-01 06:54:13.605915,0 days 00:00:32.813172,8,45,95.0,35.0,65.0,60.0,95.0,75.0,60.0,,,2,5.0,2.0,5.0,4.0,3.0,6.0,5.0,,,COMPLETE
528,528,0.812998655715914,2025-01-01 06:54:13.606748,2025-01-01 06:54:38.983538,0 days 00:00:25.376790,7,50,90.0,100.0,60.0,50.0,40.0,15.0,,,,2,5.0,2.0,5.0,4.0,3.0,3.0,,,,COMPLETE
529,529,0.732227560669584,2025-01-01 06:54:38.984565,2025-01-01 06:55:12.367526,0 days 00:00:33.382961,7,40,95.0,45.0,50.0,55.0,35.0,5.0,,,,2,5.0,6.0,5.0,4.0,4.0,6.0,,,,COMPLETE
530,530,0.798240805873522,2025-01-01 06:55:12.368488,2025-01-01 06:55:49.596403,0 days 00:00:37.227915,7,45,35.0,90.0,55.0,55.0,5.0,100.0,,,,2,5.0,2.0,5.0,4.0,3.0,6.0,,,,COMPLETE
531,531,0.8098386730288571,2025-01-01 06:55:49.597183,2025-01-01 06:56:17.616281,0 days 00:00:28.019098,8,50,100.0,100.0,55.0,60.0,45.0,55.0,45.0,,,2,5.0,2.0,5.0,4.0,3.0,3.0,2.0,,,COMPLETE
532,532,0.7815392492811848,2025-01-01 06:56:17.617417,2025-01-01 06:56:42.396160,0 days 00:00:24.778743,7,55,90.0,95.0,45.0,65.0,35.0,30.0,,,,2,5.0,2.0,5.0,2.0,5.0,6.0,,,,COMPLETE
533,533,0.7686021304372732,2025-01-01 06:56:42.396996,2025-01-01 06:57:13.396319,0 days 00:00:30.999323,7,40,60.0,90.0,50.0,50.0,25.0,100.0,,,,3,5.0,2.0,5.0,4.0,3.0,6.0,,,,COMPLETE
534,534,0.8080826004836207,2025-01-01 06:57:13.397121,2025-01-01 06:57:39.564044,0 days 00:00:26.166923,8,50,95.0,100.0,60.0,65.0,40.0,95.0,70.0,,,2,5.0,2.0,5.0,4.0,3.0,3.0,3.0,,,COMPLETE
535,535,0.7953811932684074,2025-01-01 06:57:39.565049,2025-01-01 06:58:12.844110,0 days 00:00:33.279061,7,45,100.0,95.0,55.0,55.0,95.0,100.0,,,,2,5.0,2.0,5.0,4.0,3.0,6.0,,,,COMPLETE
536,536,0.7936160064721403,2025-01-01 06:58:12.845050,2025-01-01 06:58:43.384840,0 days 00:00:30.539790,7,45,90.0,30.0,50.0,70.0,20.0,60.0,,,,2,5.0,2.0,5.0,3.0,3.0,3.0,,,,COMPLETE
537,537,0.7962567819287105,2025-01-01 06:58:43.385597,2025-01-01 06:59:12.625665,0 days 00:00:29.240068,7,55,95.0,100.0,60.0,10.0,30.0,65.0,,,,2,5.0,2.0,5.0,4.0,6.0,2.0,,,,COMPLETE
538,538,0.8065679170218812,2025-01-01 06:59:12.626656,2025-01-01 06:59:50.354271,0 days 00:00:37.727615,7,50,90.0,35.0,65.0,60.0,35.0,50.0,,,,2,4.0,2.0,5.0,4.0,5.0,6.0,,,,COMPLETE
539,539,0.7654224040322876,2025-01-01 06:59:50.355186,2025-01-01 07:00:19.119371,0 days 00:00:28.764185,8,85,100.0,100.0,55.0,100.0,40.0,70.0,75.0,,,2,5.0,5.0,5.0,4.0,3.0,6.0,2.0,,,COMPLETE
540,540,0.8048832726493895,2025-01-01 07:00:19.120215,2025-01-01 07:00:48.430353,0 days 00:00:29.310138,7,40,95.0,95.0,50.0,75.0,45.0,100.0,,,,2,5.0,3.0,5.0,4.0,3.0,6.0,,,,COMPLETE
541,541,0.8012422360248448,2025-01-01 07:00:48.431355,2025-01-01 07:01:36.393942,0 days 00:00:47.962587,10,95,90.0,90.0,40.0,55.0,10.0,55.0,65.0,15.0,5.0,2,5.0,2.0,5.0,4.0,3.0,3.0,3.0,5.0,5.0,COMPLETE
542,542,0.7839013333251541,2025-01-01 07:01:36.394967,2025-01-01 07:02:06.098950,0 days 00:00:29.703983,7,50,5.0,100.0,75.0,50.0,95.0,95.0,,,,2,5.0,2.0,3.0,2.0,3.0,2.0,,,,COMPLETE
543,543,0.785621373856668,2025-01-01 07:02:06.099706,2025-01-01 07:02:34.994038,0 days 00:00:28.894332,8,45,95.0,40.0,55.0,60.0,35.0,100.0,60.0,,,2,5.0,2.0,6.0,3.0,5.0,6.0,2.0,,,COMPLETE
544,544,0.8083626920974306,2025-01-01 07:02:34.995190,2025-01-01 07:02:59.505827,0 days 00:00:24.510637,7,55,100.0,95.0,45.0,100.0,40.0,100.0,,,,2,5.0,2.0,5.0,4.0,3.0,4.0,,,,COMPLETE
545,545,0.8019820633984576,2025-01-01 07:02:59.506649,2025-01-01 07:03:36.165246,0 days 00:00:36.658597,8,40,95.0,100.0,50.0,65.0,30.0,50.0,35.0,,,2,5.0,6.0,5.0,4.0,5.0,6.0,4.0,,,COMPLETE
546,546,0.7896505738052949,2025-01-01 07:03:36.166351,2025-01-01 07:03:59.944996,0 days 00:00:23.778645,7,80,90.0,100.0,70.0,55.0,15.0,45.0,,,,2,5.0,2.0,4.0,4.0,3.0,3.0,,,,COMPLETE
547,547,0.7920564686051412,2025-01-01 07:03:59.945917,2025-01-01 07:04:25.147473,0 days 00:00:25.201556,7,45,95.0,85.0,55.0,60.0,35.0,95.0,,,,6,5.0,2.0,5.0,4.0,3.0,6.0,,,,COMPLETE
548,548,0.8025921818891665,2025-01-01 07:04:25.148315,2025-01-01 07:04:53.823719,0 days 00:00:28.675404,8,50,100.0,95.0,60.0,100.0,100.0,60.0,25.0,,,2,5.0,2.0,4.0,4.0,3.0,2.0,2.0,,,COMPLETE
549,549,0.7683262069315835,2025-01-01 07:04:53.824500,2025-01-01 07:05:25.326905,0 days 00:00:31.502405,7,45,85.0,45.0,60.0,45.0,45.0,65.0,,,,2,5.0,2.0,5.0,4.0,3.0,6.0,,,,COMPLETE
550,550,0.7911205542781292,2025-01-01 07:05:25.327957,2025-01-01 07:05:57.498628,0 days 00:00:32.170671,8,70,95.0,100.0,45.0,50.0,5.0,25.0,40.0,,,2,5.0,2.0,4.0,4.0,4.0,2.0,3.0,,,COMPLETE
551,551,0.8002433090024331,2025-01-01 07:05:57.499547,2025-01-01 07:06:35.152095,0 days 00:00:37.652548,7,65,95.0,95.0,20.0,30.0,90.0,100.0,,,,2,4.0,2.0,5.0,4.0,5.0,6.0,,,,COMPLETE
552,552,0.7997343636802705,2025-01-01 07:06:35.152923,2025-01-01 07:06:54.687036,0 days 00:00:19.534113,7,40,100.0,35.0,50.0,55.0,35.0,85.0,,,,2,5.0,2.0,4.0,2.0,3.0,3.0,,,,COMPLETE
553,553,0.8115055079559363,2025-01-01 07:06:54.688111,2025-01-01 07:07:24.979316,0 days 00:00:30.291205,7,55,90.0,25.0,55.0,80.0,20.0,55.0,,,,2,5.0,2.0,5.0,4.0,5.0,6.0,,,,COMPLETE
554,554,0.82013524187373,2025-01-01 07:07:24.980148,2025-01-01 07:08:00.834009,0 days 00:00:35.853861,10,100,95.0,85.0,65.0,100.0,95.0,70.0,55.0,35.0,85.0,2,5.0,2.0,4.0,4.0,3.0,3.0,2.0,4.0,4.0,COMPLETE
555,555,0.806111546726203,2025-01-01 07:08:00.834871,2025-01-01 07:08:37.792985,0 days 00:00:36.958114,10,70,90.0,85.0,65.0,100.0,95.0,75.0,55.0,25.0,80.0,2,5.0,4.0,4.0,4.0,3.0,3.0,3.0,4.0,4.0,COMPLETE
556,556,0.8099538539188117,2025-01-01 07:08:37.794223,2025-01-01 07:09:12.808736,0 days 00:00:35.014513,10,65,95.0,85.0,60.0,100.0,95.0,70.0,50.0,35.0,90.0,2,5.0,2.0,4.0,3.0,3.0,3.0,6.0,4.0,4.0,COMPLETE
557,557,0.796035498697901,2025-01-01 07:09:12.809676,2025-01-01 07:09:48.594620,0 days 00:00:35.784944,10,75,90.0,85.0,60.0,100.0,95.0,80.0,60.0,45.0,65.0,2,5.0,2.0,4.0,4.0,3.0,3.0,2.0,5.0,3.0,COMPLETE
558,558,0.816572187141217,2025-01-01 07:09:48.595748,2025-01-01 07:10:36.215704,0 days 00:00:47.619956,10,100,95.0,80.0,60.0,100.0,100.0,65.0,55.0,20.0,85.0,2,5.0,2.0,4.0,4.0,3.0,3.0,5.0,6.0,5.0,COMPLETE
559,559,0.808367178645923,2025-01-01 07:10:36.216719,2025-01-01 07:11:15.416434,0 days 00:00:39.199715,10,95,90.0,80.0,65.0,100.0,90.0,70.0,50.0,30.0,80.0,2,5.0,2.0,4.0,5.0,3.0,3.0,4.0,4.0,4.0,COMPLETE
560,560,0.8050584174190123,2025-01-01 07:11:15.417558,2025-01-01 07:11:41.015688,0 days 00:00:25.598130,10,90,85.0,90.0,90.0,100.0,95.0,70.0,55.0,35.0,55.0,2,5.0,2.0,4.0,4.0,3.0,3.0,3.0,3.0,2.0,COMPLETE
561,561,0.8024388564998264,2025-01-01 07:11:41.016630,2025-01-01 07:12:12.855656,0 days 00:00:31.839026,10,95,95.0,85.0,65.0,100.0,95.0,75.0,50.0,40.0,90.0,2,5.0,2.0,4.0,4.0,3.0,3.0,2.0,3.0,6.0,COMPLETE
562,562,0.7965504944271173,2025-01-01 07:12:12.856554,2025-01-01 07:12:49.613494,0 days 00:00:36.756940,10,95,90.0,90.0,60.0,35.0,100.0,65.0,45.0,50.0,100.0,2,5.0,2.0,3.0,6.0,3.0,3.0,3.0,4.0,3.0,COMPLETE
563,563,0.7862451258780213,2025-01-01 07:12:49.614582,2025-01-01 07:13:20.802147,0 days 00:00:31.187565,10,55,95.0,85.0,55.0,100.0,90.0,95.0,65.0,30.0,35.0,2,5.0,6.0,4.0,2.0,3.0,3.0,2.0,5.0,6.0,COMPLETE
564,564,0.7994619083058676,2025-01-01 07:13:20.803178,2025-01-01 07:14:02.649221,0 days 00:00:41.846043,10,100,95.0,75.0,60.0,95.0,40.0,70.0,40.0,80.0,70.0,2,5.0,2.0,4.0,4.0,3.0,3.0,2.0,4.0,4.0,COMPLETE
565,565,0.8109803733757973,2025-01-01 07:14:02.650109,2025-01-01 07:14:26.026171,0 days 00:00:23.376062,7,55,90.0,90.0,55.0,50.0,10.0,60.0,,,,2,5.0,2.0,4.0,4.0,3.0,3.0,,,,COMPLETE
566,566,0.7933515692136381,2025-01-01 07:14:26.027152,2025-01-01 07:14:49.032231,0 days 00:00:23.005079,7,50,95.0,80.0,90.0,50.0,90.0,100.0,,,,2,5.0,2.0,4.0,4.0,3.0,2.0,,,,COMPLETE
567,567,0.7975762295355172,2025-01-01 07:14:49.033118,2025-01-01 07:15:12.987761,0 days 00:00:23.954643,7,70,90.0,100.0,65.0,95.0,95.0,95.0,,,,2,5.0,2.0,4.0,4.0,3.0,3.0,,,,COMPLETE
568,568,0.7727553310886645,2025-01-01 07:15:12.988532,2025-01-01 07:15:39.584952,0 days 00:00:26.596420,9,50,55.0,85.0,55.0,100.0,40.0,70.0,5.0,25.0,,2,6.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,,COMPLETE
569,569,0.7963358510344994,2025-01-01 07:15:39.585797,2025-01-01 07:16:18.404559,0 days 00:00:38.818762,10,100,85.0,85.0,60.0,70.0,70.0,100.0,60.0,45.0,5.0,2,5.0,2.0,4.0,4.0,3.0,2.0,2.0,3.0,5.0,COMPLETE
570,570,0.8058093761183347,2025-01-01 07:16:18.405766,2025-01-01 07:16:45.383723,0 days 00:00:26.977957,7,100,95.0,100.0,70.0,75.0,5.0,65.0,,,,2,5.0,2.0,4.0,4.0,3.0,3.0,,,,COMPLETE
571,571,0.8129794867630828,2025-01-01 07:16:45.384526,2025-01-01 07:17:11.241939,0 days 00:00:25.857413,7,35,90.0,80.0,85.0,45.0,95.0,90.0,,,,2,4.0,2.0,4.0,5.0,3.0,2.0,,,,COMPLETE
572,572,0.7975448808803212,2025-01-01 07:17:11.242719,2025-01-01 07:17:42.577134,0 days 00:00:31.334415,7,55,95.0,95.0,55.0,85.0,100.0,100.0,,,,4,5.0,2.0,4.0,4.0,3.0,3.0,,,,COMPLETE
573,573,0.8024018360331926,2025-01-01 07:17:42.578241,2025-01-01 07:18:08.026173,0 days 00:00:25.447932,7,65,95.0,100.0,5.0,95.0,45.0,95.0,,,,2,5.0,2.0,4.0,4.0,3.0,2.0,,,,COMPLETE
574,574,0.8160728575239111,2025-01-01 07:18:08.026940,2025-01-01 07:18:39.978629,0 days 00:00:31.951689,9,50,90.0,60.0,60.0,100.0,15.0,60.0,35.0,95.0,,2,5.0,2.0,3.0,4.0,3.0,5.0,3.0,2.0,,COMPLETE
575,575,0.8124460648625083,2025-01-01 07:18:39.979445,2025-01-01 07:19:04.709596,0 days 00:00:24.730151,7,90,85.0,95.0,55.0,55.0,90.0,100.0,,,,2,5.0,2.0,4.0,2.0,3.0,6.0,,,,COMPLETE
576,576,0.784318437130173,2025-01-01 07:19:04.710567,2025-01-01 07:19:44.968321,0 days 00:00:40.257754,9,35,95.0,100.0,40.0,50.0,40.0,10.0,30.0,40.0,,2,5.0,2.0,4.0,4.0,3.0,3.0,2.0,5.0,,COMPLETE
577,577,0.8267523437014962,2025-01-01 07:19:44.969282,2025-01-01 07:20:17.811739,0 days 00:00:32.842457,7,60,90.0,95.0,65.0,95.0,90.0,55.0,,,,2,5.0,2.0,4.0,4.0,3.0,6.0,,,,COMPLETE
578,578,0.7820141303331756,2025-01-01 07:20:17.812710,2025-01-01 07:20:40.099327,0 days 00:00:22.286617,7,60,90.0,90.0,65.0,55.0,90.0,55.0,,,,2,5.0,2.0,4.0,4.0,3.0,4.0,,,,COMPLETE
579,579,0.788213925023741,2025-01-01 07:20:40.100212,2025-01-01 07:21:10.524002,0 days 00:00:30.423790,7,60,90.0,95.0,75.0,100.0,90.0,55.0,,,,2,5.0,6.0,4.0,4.0,3.0,6.0,,,,COMPLETE
580,580,0.7960777414660909,2025-01-01 07:21:10.524793,2025-01-01 07:21:42.092665,0 days 00:00:31.567872,10,65,85.0,20.0,65.0,95.0,95.0,60.0,55.0,45.0,60.0,2,5.0,2.0,4.0,4.0,4.0,2.0,5.0,3.0,2.0,COMPLETE
581,581,0.8088446911296125,2025-01-01 07:21:42.093489,2025-01-01 07:22:07.154844,0 days 00:00:25.061355,9,60,90.0,95.0,65.0,40.0,90.0,55.0,60.0,70.0,,2,5.0,2.0,4.0,3.0,3.0,3.0,2.0,2.0,,COMPLETE
582,582,0.8031224494768001,2025-01-01 07:22:07.155813,2025-01-01 07:22:41.075528,0 days 00:00:33.919715,7,55,90.0,95.0,65.0,100.0,90.0,55.0,,,,2,2.0,2.0,4.0,4.0,3.0,6.0,,,,COMPLETE
583,583,0.7998908422892945,2025-01-01 07:22:41.076414,2025-01-01 07:23:11.780596,0 days 00:00:30.704182,7,65,85.0,90.0,70.0,80.0,90.0,50.0,,,,2,5.0,4.0,4.0,4.0,3.0,6.0,,,,COMPLETE
584,584,0.8073515219312575,2025-01-01 07:23:11.781395,2025-01-01 07:23:43.251024,0 days 00:00:31.469629,9,55,90.0,90.0,70.0,45.0,95.0,100.0,70.0,85.0,,2,5.0,2.0,4.0,6.0,3.0,3.0,4.0,3.0,,COMPLETE
585,585,0.7921358621768265,2025-01-01 07:23:43.252066,2025-01-01 07:24:10.073962,0 days 00:00:26.821896,7,60,90.0,15.0,60.0,70.0,100.0,55.0,,,,2,5.0,2.0,4.0,4.0,3.0,6.0,,,,COMPLETE
586,586,0.8136006110778505,2025-01-01 07:24:10.074871,2025-01-01 07:24:42.190457,0 days 00:00:32.115586,7,55,95.0,95.0,60.0,20.0,40.0,50.0,,,,2,4.0,2.0,4.0,4.0,3.0,2.0,,,,COMPLETE
587,587,0.7944723618090452,2025-01-01 07:24:42.191223,2025-01-01 07:25:09.773874,0 days 00:00:27.582651,7,60,85.0,100.0,60.0,50.0,95.0,95.0,,,,2,5.0,3.0,4.0,2.0,3.0,3.0,,,,COMPLETE
588,588,0.7764139481885617,2025-01-01 07:25:09.774832,2025-01-01 07:25:49.270452,0 days 00:00:39.495620,10,40,90.0,55.0,65.0,65.0,35.0,100.0,55.0,10.0,50.0,5,5.0,2.0,4.0,4.0,3.0,6.0,3.0,4.0,6.0,COMPLETE
589,589,0.8111406794138905,2025-01-01 07:25:49.271461,2025-01-01 07:26:17.667857,0 days 00:00:28.396396,7,50,95.0,95.0,90.0,95.0,90.0,55.0,,,,2,5.0,2.0,4.0,4.0,3.0,6.0,,,,COMPLETE
590,590,0.7972602739726027,2025-01-01 07:26:17.668622,2025-01-01 07:26:48.577740,0 days 00:00:30.909118,7,45,90.0,50.0,55.0,55.0,40.0,60.0,,,,2,5.0,2.0,4.0,5.0,3.0,6.0,,,,COMPLETE
591,591,0.8014633882604543,2025-01-01 07:26:48.578842,2025-01-01 07:27:18.770577,0 days 00:00:30.191735,9,55,70.0,100.0,80.0,100.0,35.0,65.0,65.0,55.0,,2,5.0,2.0,4.0,4.0,3.0,2.0,2.0,2.0,,COMPLETE
592,592,0.8014694467333023,2025-01-01 07:27:18.771385,2025-01-01 07:27:41.923951,0 days 00:00:23.152566,7,50,95.0,100.0,55.0,85.0,90.0,100.0,,,,2,5.0,2.0,4.0,4.0,3.0,3.0,,,,COMPLETE
593,593,0.7997676369208335,2025-01-01 07:27:41.924729,2025-01-01 07:28:12.777963,0 days 00:00:30.853234,7,65,90.0,90.0,60.0,95.0,95.0,95.0,,,,2,5.0,2.0,4.0,4.0,3.0,5.0,,,,COMPLETE
594,594,0.7847972210944196,2025-01-01 07:28:12.778948,2025-01-01 07:28:39.828496,0 days 00:00:27.049548,7,35,95.0,95.0,65.0,25.0,45.0,50.0,,,,3,5.0,2.0,4.0,3.0,3.0,3.0,,,,COMPLETE
595,595,0.7882241215574548,2025-01-01 07:28:39.829370,2025-01-01 07:29:16.471227,0 days 00:00:36.641857,9,40,90.0,100.0,50.0,50.0,40.0,100.0,50.0,35.0,,2,5.0,2.0,4.0,4.0,3.0,6.0,4.0,6.0,,COMPLETE
596,596,0.8131647300068352,2025-01-01 07:29:16.472082,2025-01-01 07:29:56.472429,0 days 00:00:40.000347,10,50,65.0,80.0,55.0,55.0,80.0,90.0,60.0,65.0,15.0,2,5.0,2.0,6.0,4.0,6.0,6.0,3.0,2.0,4.0,COMPLETE
597,597,0.7950912855260681,2025-01-01 07:29:56.473642,2025-01-01 07:30:22.198847,0 days 00:00:25.725205,7,45,50.0,95.0,55.0,65.0,95.0,75.0,,,,2,5.0,2.0,4.0,4.0,3.0,3.0,,,,COMPLETE
598,598,0.8039549822894009,2025-01-01 07:30:22.199608,2025-01-01 07:30:50.320772,0 days 00:00:28.121164,8,55,95.0,90.0,70.0,90.0,90.0,55.0,20.0,,,2,5.0,6.0,4.0,2.0,3.0,6.0,2.0,,,COMPLETE
599,599,0.8236723608033736,2025-01-01 07:30:50.321573,2025-01-01 07:31:22.657335,0 days 00:00:32.335762,9,40,85.0,100.0,60.0,100.0,45.0,60.0,45.0,50.0,,2,5.0,2.0,4.0,4.0,3.0,3.0,3.0,3.0,,COMPLETE
600,600,0.8138551140778675,2025-01-01 07:31:22.658451,2025-01-01 07:31:57.685082,0 days 00:00:35.026631,9,35,85.0,100.0,60.0,100.0,45.0,60.0,45.0,40.0,,2,5.0,2.0,4.0,4.0,3.0,3.0,2.0,3.0,,COMPLETE
601,601,0.7996554835534411,2025-01-01 07:31:57.685892,2025-01-01 07:32:28.784486,0 days 00:00:31.098594,9,40,85.0,100.0,60.0,100.0,50.0,60.0,40.0,50.0,,2,5.0,2.0,4.0,4.0,3.0,3.0,3.0,3.0,,COMPLETE
602,602,0.8221143567074052,2025-01-01 07:32:28.785268,2025-01-01 07:33:04.369843,0 days 00:00:35.584575,9,40,85.0,100.0,60.0,100.0,40.0,60.0,50.0,30.0,,2,4.0,2.0,4.0,4.0,3.0,3.0,2.0,3.0,,COMPLETE
603,603,0.8180814354727398,2025-01-01 07:33:04.370967,2025-01-01 07:33:40.327069,0 days 00:00:35.956102,9,40,85.0,100.0,65.0,100.0,45.0,60.0,45.0,30.0,,2,2.0,2.0,4.0,4.0,3.0,3.0,2.0,3.0,,COMPLETE
604,604,0.8085820330252993,2025-01-01 07:33:40.327876,2025-01-01 07:34:22.219387,0 days 00:00:41.891511,9,40,85.0,100.0,65.0,100.0,45.0,60.0,45.0,25.0,,2,2.0,2.0,4.0,4.0,4.0,3.0,2.0,3.0,,COMPLETE
605,605,0.79623781491471,2025-01-01 07:34:22.220505,2025-01-01 07:35:00.311329,0 days 00:00:38.090824,9,40,85.0,100.0,65.0,100.0,50.0,60.0,50.0,20.0,,2,4.0,2.0,4.0,4.0,3.0,3.0,2.0,3.0,,COMPLETE
606,606,0.7829735573237546,2025-01-01 07:35:00.312137,2025-01-01 07:35:25.758052,0 days 00:00:25.445915,9,40,85.0,100.0,65.0,100.0,45.0,60.0,45.0,30.0,,2,6.0,5.0,4.0,4.0,3.0,3.0,2.0,3.0,,COMPLETE
607,607,0.7968386568386568,2025-01-01 07:35:25.758947,2025-01-01 07:36:06.602573,0 days 00:00:40.843626,9,35,85.0,100.0,70.0,100.0,45.0,65.0,50.0,25.0,,2,3.0,2.0,4.0,4.0,3.0,3.0,2.0,3.0,,COMPLETE
608,608,0.8073661897191309,2025-01-01 07:36:06.603695,2025-01-01 07:36:47.342299,0 days 00:00:40.738604,9,40,85.0,100.0,60.0,100.0,45.0,60.0,45.0,30.0,,2,3.0,2.0,4.0,4.0,3.0,3.0,2.0,4.0,,COMPLETE
609,609,0.7916528562854404,2025-01-01 07:36:47.343101,2025-01-01 07:37:30.114470,0 days 00:00:42.771369,9,40,80.0,100.0,65.0,95.0,50.0,60.0,40.0,35.0,,2,3.0,2.0,4.0,4.0,3.0,3.0,2.0,3.0,,COMPLETE
610,610,0.7999832409089414,2025-01-01 07:37:30.115591,2025-01-01 07:37:59.376532,0 days 00:00:29.260941,9,35,85.0,95.0,60.0,100.0,40.0,65.0,45.0,40.0,,2,2.0,3.0,4.0,4.0,5.0,3.0,2.0,3.0,,COMPLETE
611,611,0.8051084840715947,2025-01-01 07:37:59.377347,2025-01-01 07:38:33.283280,0 days 00:00:33.905933,9,40,85.0,100.0,60.0,100.0,45.0,60.0,50.0,60.0,,2,3.0,2.0,4.0,4.0,3.0,3.0,2.0,3.0,,COMPLETE
612,612,0.7941245381634676,2025-01-01 07:38:33.284068,2025-01-01 07:39:19.914678,0 days 00:00:46.630610,9,35,90.0,100.0,65.0,95.0,40.0,65.0,45.0,30.0,,2,3.0,2.0,4.0,4.0,3.0,3.0,3.0,3.0,,COMPLETE
613,613,0.8065802013222944,2025-01-01 07:39:19.915801,2025-01-01 07:39:56.431634,0 days 00:00:36.515833,9,40,85.0,95.0,70.0,95.0,100.0,65.0,35.0,15.0,,2,2.0,2.0,4.0,4.0,3.0,3.0,2.0,4.0,,COMPLETE
614,614,0.7894506766677017,2025-01-01 07:39:56.432436,2025-01-01 07:40:37.625092,0 days 00:00:41.192656,9,40,90.0,100.0,60.0,100.0,40.0,60.0,15.0,90.0,,2,3.0,2.0,4.0,4.0,3.0,3.0,2.0,3.0,,COMPLETE
615,615,0.776977886977887,2025-01-01 07:40:37.626214,2025-01-01 07:41:00.130402,0 days 00:00:22.504188,9,35,85.0,95.0,65.0,95.0,50.0,55.0,35.0,45.0,,2,6.0,4.0,4.0,4.0,5.0,3.0,2.0,3.0,,COMPLETE
616,616,0.8156329881070961,2025-01-01 07:41:00.131246,2025-01-01 07:41:31.602763,0 days 00:00:31.471517,10,40,80.0,100.0,60.0,100.0,45.0,60.0,55.0,75.0,40.0,2,2.0,6.0,4.0,4.0,3.0,3.0,3.0,4.0,5.0,COMPLETE
617,617,0.7995128112594732,2025-01-01 07:41:31.603622,2025-01-01 07:42:03.449095,0 days 00:00:31.845473,9,40,90.0,95.0,60.0,95.0,40.0,65.0,55.0,60.0,,2,4.0,2.0,4.0,4.0,3.0,3.0,2.0,3.0,,COMPLETE
618,618,0.8137794502123287,2025-01-01 07:42:03.450103,2025-01-01 07:42:33.440430,0 days 00:00:29.990327,10,35,90.0,100.0,25.0,40.0,100.0,55.0,80.0,25.0,25.0,2,4.0,2.0,4.0,6.0,3.0,3.0,3.0,3.0,3.0,COMPLETE
