,number,value,datetime_start,datetime_complete,duration,params_depth,params_neurons_layer_0,params_neurons_layer_1,params_neurons_layer_2,params_neurons_layer_3,params_neurons_layer_4,params_neurons_layer_5,params_neurons_layer_6,params_neurons_layer_7,params_neurons_layer_8,params_neurons_layer_9,params_orders_layer_0,params_orders_layer_1,params_orders_layer_2,params_orders_layer_3,params_orders_layer_4,params_orders_layer_5,params_orders_layer_6,params_orders_layer_7,params_orders_layer_8,params_orders_layer_9,state
282,282,0.8358114520721291,2025-01-01 18:44:29.120005,2025-01-01 18:44:33.349049,0 days 00:00:04.229044,1,100,,,,,,,,,,2,,,,,,,,,,COMPLETE
283,283,0.8236961938310852,2025-01-01 18:44:33.349557,2025-01-01 18:44:37.594346,0 days 00:00:04.244789,1,95,,,,,,,,,,2,,,,,,,,,,COMPLETE
284,284,0.830084557187361,2025-01-01 18:44:37.594847,2025-01-01 18:44:41.833803,0 days 00:00:04.238956,1,100,,,,,,,,,,2,,,,,,,,,,COMPLETE
285,285,0.6230047720914924,2025-01-01 18:44:41.834230,2025-01-01 18:45:28.258791,0 days 00:00:46.424561,10,100,40.0,25.0,75.0,5.0,45.0,20.0,20.0,60.0,5.0,2,3.0,5.0,4.0,3.0,3.0,5.0,5.0,3.0,6.0,COMPLETE
286,286,0.8432860998650472,2025-01-01 18:45:28.259542,2025-01-01 18:45:32.393124,0 days 00:00:04.133582,1,95,,,,,,,,,,2,,,,,,,,,,COMPLETE
287,287,0.7766254487435182,2025-01-01 18:45:32.393520,2025-01-01 18:45:36.265276,0 days 00:00:03.871756,1,100,,,,,,,,,,2,,,,,,,,,,COMPLETE
288,288,0.780952380952381,2025-01-01 18:45:36.265684,2025-01-01 18:45:45.674786,0 days 00:00:09.409102,2,95,30.0,,,,,,,,,2,6.0,,,,,,,,,COMPLETE
289,289,0.8427536231884059,2025-01-01 18:45:45.675243,2025-01-01 18:45:49.870394,0 days 00:00:04.195151,1,100,,,,,,,,,,2,,,,,,,,,,COMPLETE
290,290,0.8699919549477071,2025-01-01 18:45:49.870906,2025-01-01 18:45:58.575421,0 days 00:00:08.704515,2,95,35.0,,,,,,,,,2,4.0,,,,,,,,,COMPLETE
291,291,0.7928571428571429,2025-01-01 18:45:58.575832,2025-01-01 18:46:06.024906,0 days 00:00:07.449074,2,90,35.0,,,,,,,,,2,3.0,,,,,,,,,COMPLETE
292,292,0.8035535535535536,2025-01-01 18:46:06.025314,2025-01-01 18:46:10.165962,0 days 00:00:04.140648,1,95,,,,,,,,,,2,,,,,,,,,,COMPLETE
293,293,0.7286505867014341,2025-01-01 18:46:10.166475,2025-01-01 18:46:18.666089,0 days 00:00:08.499614,2,90,40.0,,,,,,,,,2,4.0,,,,,,,,,COMPLETE
294,294,0.7998961398649819,2025-01-01 18:46:18.666514,2025-01-01 18:46:22.809583,0 days 00:00:04.143069,1,95,,,,,,,,,,2,,,,,,,,,,COMPLETE
295,295,0.7612794612794613,2025-01-01 18:46:22.809985,2025-01-01 18:46:31.198148,0 days 00:00:08.388163,2,50,30.0,,,,,,,,,2,4.0,,,,,,,,,COMPLETE
296,296,0.7727084883048185,2025-01-01 18:46:31.198571,2025-01-01 18:46:35.255998,0 days 00:00:04.057427,1,95,,,,,,,,,,2,,,,,,,,,,COMPLETE
297,297,0.703109411373462,2025-01-01 18:46:35.256383,2025-01-01 18:46:46.141021,0 days 00:00:10.884638,2,90,35.0,,,,,,,,,5,3.0,,,,,,,,,COMPLETE
298,298,0.7882851093860268,2025-01-01 18:46:46.141453,2025-01-01 18:46:50.287411,0 days 00:00:04.145958,1,85,,,,,,,,,,2,,,,,,,,,,COMPLETE
299,299,0.8038038038038038,2025-01-01 18:46:50.287818,2025-01-01 18:46:58.862784,0 days 00:00:08.574966,2,95,40.0,,,,,,,,,2,4.0,,,,,,,,,COMPLETE
300,300,0.6393602338231712,2025-01-01 18:46:58.863300,2025-01-01 18:47:18.819104,0 days 00:00:19.955804,4,30,15.0,10.0,5.0,,,,,,,2,4.0,6.0,5.0,,,,,,,COMPLETE
301,301,0.73109243697479,2025-01-01 18:47:18.819628,2025-01-01 18:47:25.064979,0 days 00:00:06.245351,2,90,25.0,,,,,,,,,2,2.0,,,,,,,,,COMPLETE
302,302,0.8543528632903012,2025-01-01 18:47:25.065461,2025-01-01 18:47:29.190047,0 days 00:00:04.124586,1,100,,,,,,,,,,2,,,,,,,,,,COMPLETE
303,303,0.6153047368000639,2025-01-01 18:47:29.190465,2025-01-01 18:47:59.723869,0 days 00:00:30.533404,6,100,45.0,35.0,40.0,95.0,15.0,,,,,6,4.0,5.0,6.0,5.0,5.0,,,,,COMPLETE
304,304,0.8553433563592036,2025-01-01 18:47:59.724739,2025-01-01 18:48:04.856479,0 days 00:00:05.131740,1,100,,,,,,,,,,3,,,,,,,,,,COMPLETE
305,305,0.8444321417273015,2025-01-01 18:48:04.856897,2025-01-01 18:48:10.073246,0 days 00:00:05.216349,1,100,,,,,,,,,,3,,,,,,,,,,COMPLETE
306,306,0.8286249149081008,2025-01-01 18:48:10.073652,2025-01-01 18:48:15.313036,0 days 00:00:05.239384,1,100,,,,,,,,,,3,,,,,,,,,,COMPLETE
307,307,0.5648473938302921,2025-01-01 18:48:15.313464,2025-01-01 18:48:46.336874,0 days 00:00:31.023410,9,100,25.0,30.0,60.0,25.0,60.0,45.0,80.0,40.0,,4,6.0,6.0,3.0,4.0,2.0,6.0,3.0,5.0,,COMPLETE
308,308,0.8272584511116621,2025-01-01 18:48:46.337614,2025-01-01 18:48:51.573386,0 days 00:00:05.235772,1,100,,,,,,,,,,3,,,,,,,,,,COMPLETE
309,309,0.8250201126307322,2025-01-01 18:48:51.573812,2025-01-01 18:48:55.756274,0 days 00:00:04.182462,1,100,,,,,,,,,,2,,,,,,,,,,COMPLETE
310,310,0.7024544999165137,2025-01-01 18:48:55.756676,2025-01-01 18:49:00.065179,0 days 00:00:04.308503,1,5,,,,,,,,,,2,,,,,,,,,,COMPLETE
311,311,0.8749601275917065,2025-01-01 18:49:00.065642,2025-01-01 18:49:04.163926,0 days 00:00:04.098284,1,100,,,,,,,,,,2,,,,,,,,,,COMPLETE
312,312,0.8334047843607991,2025-01-01 18:49:04.164398,2025-01-01 18:49:08.274490,0 days 00:00:04.110092,1,100,,,,,,,,,,2,,,,,,,,,,COMPLETE
313,313,0.7996678266371402,2025-01-01 18:49:08.274896,2025-01-01 18:49:12.176717,0 days 00:00:03.901821,1,95,,,,,,,,,,2,,,,,,,,,,COMPLETE
314,314,0.8250201126307322,2025-01-01 18:49:12.177154,2025-01-01 18:49:16.319848,0 days 00:00:04.142694,1,100,,,,,,,,,,2,,,,,,,,,,COMPLETE
315,315,0.7605987055016181,2025-01-01 18:49:16.320391,2025-01-01 18:49:21.496922,0 days 00:00:05.176531,1,100,,,,,,,,,,3,,,,,,,,,,COMPLETE
316,316,0.7892535392535392,2025-01-01 18:49:21.497351,2025-01-01 18:49:25.740189,0 days 00:00:04.242838,1,95,,,,,,,,,,2,,,,,,,,,,COMPLETE
317,317,0.818121693121693,2025-01-01 18:49:25.740602,2025-01-01 18:49:29.900712,0 days 00:00:04.160110,1,100,,,,,,,,,,2,,,,,,,,,,COMPLETE
318,318,0.769010160603081,2025-01-01 18:49:29.901130,2025-01-01 18:49:34.129430,0 days 00:00:04.228300,1,95,,,,,,,,,,2,,,,,,,,,,COMPLETE
319,319,0.785035035035035,2025-01-01 18:49:34.129882,2025-01-01 18:49:42.882889,0 days 00:00:08.753007,2,100,35.0,,,,,,,,,2,4.0,,,,,,,,,COMPLETE
320,320,0.8237899917965545,2025-01-01 18:49:42.883326,2025-01-01 18:49:47.109472,0 days 00:00:04.226146,1,80,,,,,,,,,,2,,,,,,,,,,COMPLETE
321,321,0.8385283597342872,2025-01-01 18:49:47.109887,2025-01-01 18:49:51.341885,0 days 00:00:04.231998,1,100,,,,,,,,,,2,,,,,,,,,,COMPLETE
322,322,0.7760260260260261,2025-01-01 18:49:51.342285,2025-01-01 18:50:00.056582,0 days 00:00:08.714297,2,95,40.0,,,,,,,,,2,4.0,,,,,,,,,COMPLETE
323,323,0.7318640955004592,2025-01-01 18:50:00.057126,2025-01-01 18:50:08.854074,0 days 00:00:08.796948,2,100,20.0,,,,,,,,,2,4.0,,,,,,,,,COMPLETE
324,324,0.7946428571428572,2025-01-01 18:50:08.854581,2025-01-01 18:50:13.104748,0 days 00:00:04.250167,1,95,,,,,,,,,,2,,,,,,,,,,COMPLETE
325,325,0.8286249149081008,2025-01-01 18:50:13.105148,2025-01-01 18:50:21.737914,0 days 00:00:08.632766,2,100,45.0,,,,,,,,,2,4.0,,,,,,,,,COMPLETE
326,326,0.7928698752228165,2025-01-01 18:50:21.738483,2025-01-01 18:50:25.957643,0 days 00:00:04.219160,1,100,,,,,,,,,,2,,,,,,,,,,COMPLETE
327,327,0.8276787259823438,2025-01-01 18:50:25.958078,2025-01-01 18:50:30.198285,0 days 00:00:04.240207,1,95,,,,,,,,,,2,,,,,,,,,,COMPLETE
328,328,0.7900589162725085,2025-01-01 18:50:30.198803,2025-01-01 18:50:38.942295,0 days 00:00:08.743492,2,100,35.0,,,,,,,,,2,4.0,,,,,,,,,COMPLETE
329,329,0.812280701754386,2025-01-01 18:50:38.942753,2025-01-01 18:50:43.072805,0 days 00:00:04.130052,1,95,,,,,,,,,,2,,,,,,,,,,COMPLETE
330,330,0.7925586136595311,2025-01-01 18:50:43.073316,2025-01-01 18:50:51.724973,0 days 00:00:08.651657,2,100,95.0,,,,,,,,,2,4.0,,,,,,,,,COMPLETE
331,331,0.7995670995670996,2025-01-01 18:50:51.725462,2025-01-01 18:50:55.928009,0 days 00:00:04.202547,1,95,,,,,,,,,,2,,,,,,,,,,COMPLETE
332,332,0.7833441769681198,2025-01-01 18:50:55.928430,2025-01-01 18:51:04.630049,0 days 00:00:08.701619,2,90,40.0,,,,,,,,,2,4.0,,,,,,,,,COMPLETE
333,333,0.8279681550709588,2025-01-01 18:51:04.630516,2025-01-01 18:51:08.504860,0 days 00:00:03.874344,1,100,,,,,,,,,,2,,,,,,,,,,COMPLETE
334,334,0.7531421205285207,2025-01-01 18:51:08.505293,2025-01-01 18:51:21.632637,0 days 00:00:13.127344,4,60,45.0,20.0,45.0,,,,,,,2,4.0,2.0,2.0,,,,,,,COMPLETE
335,335,0.7817460317460317,2025-01-01 18:51:21.633104,2025-01-01 18:51:25.862654,0 days 00:00:04.229550,1,95,,,,,,,,,,2,,,,,,,,,,COMPLETE
336,336,0.8286062576188541,2025-01-01 18:51:25.863072,2025-01-01 18:51:34.330495,0 days 00:00:08.467423,2,85,45.0,,,,,,,,,2,4.0,,,,,,,,,COMPLETE
337,337,0.8270931481940657,2025-01-01 18:51:34.330948,2025-01-01 18:51:38.484593,0 days 00:00:04.153645,1,100,,,,,,,,,,2,,,,,,,,,,COMPLETE
338,338,0.6868759485581915,2025-01-01 18:51:38.485001,2025-01-01 18:52:07.837582,0 days 00:00:29.352581,8,95,30.0,60.0,30.0,75.0,100.0,35.0,50.0,,,2,4.0,5.0,4.0,2.0,4.0,3.0,6.0,,,COMPLETE
339,339,0.8,2025-01-01 18:52:07.838319,2025-01-01 18:52:17.454719,0 days 00:00:09.616400,2,100,50.0,,,,,,,,,2,6.0,,,,,,,,,COMPLETE
340,340,0.7238695937090432,2025-01-01 18:52:17.455654,2025-01-01 18:52:31.296602,0 days 00:00:13.840948,3,95,35.0,15.0,,,,,,,,2,4.0,6.0,,,,,,,,COMPLETE
341,341,0.8205128205128205,2025-01-01 18:52:31.297122,2025-01-01 18:52:35.416393,0 days 00:00:04.119271,1,100,,,,,,,,,,2,,,,,,,,,,COMPLETE
342,342,0.7791824694479561,2025-01-01 18:52:35.416818,2025-01-01 18:52:45.205916,0 days 00:00:09.789098,2,90,45.0,,,,,,,,,2,5.0,,,,,,,,,COMPLETE
343,343,0.7982559723862295,2025-01-01 18:52:45.206357,2025-01-01 18:52:49.373220,0 days 00:00:04.166863,1,100,,,,,,,,,,2,,,,,,,,,,COMPLETE
344,344,0.761467889908257,2025-01-01 18:52:49.373642,2025-01-01 18:52:53.589748,0 days 00:00:04.216106,1,95,,,,,,,,,,2,,,,,,,,,,COMPLETE
345,345,0.8123653769445554,2025-01-01 18:52:53.590176,2025-01-01 18:53:00.987120,0 days 00:00:07.396944,2,100,65.0,,,,,,,,,2,3.0,,,,,,,,,COMPLETE
346,346,0.8180841391850566,2025-01-01 18:53:00.987583,2025-01-01 18:53:05.129744,0 days 00:00:04.142161,1,90,,,,,,,,,,2,,,,,,,,,,COMPLETE
347,347,0.7511875511875512,2025-01-01 18:53:05.130144,2025-01-01 18:53:14.873484,0 days 00:00:09.743340,2,95,40.0,,,,,,,,,3,4.0,,,,,,,,,COMPLETE
348,348,0.8454545454545455,2025-01-01 18:53:14.874004,2025-01-01 18:53:19.101089,0 days 00:00:04.227085,1,100,,,,,,,,,,2,,,,,,,,,,COMPLETE
349,349,0.8430709802028006,2025-01-01 18:53:19.101537,2025-01-01 18:53:23.320484,0 days 00:00:04.218947,1,95,,,,,,,,,,2,,,,,,,,,,COMPLETE
350,350,0.7667390215394891,2025-01-01 18:53:23.320918,2025-01-01 18:53:32.048432,0 days 00:00:08.727514,2,100,5.0,,,,,,,,,2,4.0,,,,,,,,,COMPLETE
351,351,0.6873257911132973,2025-01-01 18:53:32.049090,2025-01-01 18:53:58.346384,0 days 00:00:26.297294,5,90,50.0,55.0,95.0,45.0,,,,,,4,5.0,2.0,5.0,5.0,,,,,,COMPLETE
352,352,0.7995670995670996,2025-01-01 18:53:58.347049,2025-01-01 18:54:02.544955,0 days 00:00:04.197906,1,35,,,,,,,,,,2,,,,,,,,,,COMPLETE
353,353,0.7892322549492998,2025-01-01 18:54:02.545432,2025-01-01 18:54:11.154642,0 days 00:00:08.609210,2,85,45.0,,,,,,,,,2,4.0,,,,,,,,,COMPLETE
354,354,0.8049420326648049,2025-01-01 18:54:11.155107,2025-01-01 18:54:15.387487,0 days 00:00:04.232380,1,100,,,,,,,,,,2,,,,,,,,,,COMPLETE
355,355,0.7814076585890332,2025-01-01 18:54:15.387919,2025-01-01 18:54:31.255174,0 days 00:00:15.867255,3,75,20.0,50.0,,,,,,,,2,5.0,5.0,,,,,,,,COMPLETE
356,356,0.8237463126843658,2025-01-01 18:54:31.255683,2025-01-01 18:54:39.939402,0 days 00:00:08.683719,2,95,75.0,,,,,,,,,2,4.0,,,,,,,,,COMPLETE
357,357,0.8358753315649867,2025-01-01 18:54:39.939985,2025-01-01 18:54:44.128324,0 days 00:00:04.188339,1,100,,,,,,,,,,2,,,,,,,,,,COMPLETE
358,358,0.7938375350140057,2025-01-01 18:54:44.128773,2025-01-01 18:54:48.323038,0 days 00:00:04.194265,1,45,,,,,,,,,,2,,,,,,,,,,COMPLETE
359,359,0.8035863219349458,2025-01-01 18:54:48.323455,2025-01-01 18:54:57.638989,0 days 00:00:09.315534,2,100,25.0,,,,,,,,,2,4.0,,,,,,,,,COMPLETE
360,360,0.8427764326069411,2025-01-01 18:54:57.639758,2025-01-01 18:55:01.802593,0 days 00:00:04.162835,1,95,,,,,,,,,,2,,,,,,,,,,COMPLETE
361,361,0.8181818181818182,2025-01-01 18:55:01.803066,2025-01-01 18:55:11.941740,0 days 00:00:10.138674,2,100,50.0,,,,,,,,,2,5.0,,,,,,,,,COMPLETE
362,362,0.8108108108108109,2025-01-01 18:55:11.942313,2025-01-01 18:55:16.145502,0 days 00:00:04.203189,1,90,,,,,,,,,,2,,,,,,,,,,COMPLETE
363,363,0.8218045112781955,2025-01-01 18:55:16.145924,2025-01-01 18:55:24.781976,0 days 00:00:08.636052,2,95,35.0,,,,,,,,,2,4.0,,,,,,,,,COMPLETE
364,364,0.6776463063639271,2025-01-01 18:55:24.782417,2025-01-01 18:55:50.923184,0 days 00:00:26.140767,7,100,65.0,10.0,15.0,40.0,15.0,10.0,,,,2,4.0,4.0,3.0,2.0,3.0,5.0,,,,COMPLETE
365,365,0.8235583224115335,2025-01-01 18:55:50.923736,2025-01-01 18:55:54.815502,0 days 00:00:03.891766,1,90,,,,,,,,,,2,,,,,,,,,,COMPLETE
366,366,0.8128899835796388,2025-01-01 18:55:54.815944,2025-01-01 18:55:59.015808,0 days 00:00:04.199864,1,95,,,,,,,,,,2,,,,,,,,,,COMPLETE
367,367,0.702675585284281,2025-01-01 18:55:59.016293,2025-01-01 18:56:07.459415,0 days 00:00:08.443122,2,100,45.0,,,,,,,,,2,4.0,,,,,,,,,COMPLETE
368,368,0.8403403403403403,2025-01-01 18:56:07.459859,2025-01-01 18:56:11.558136,0 days 00:00:04.098277,1,100,,,,,,,,,,2,,,,,,,,,,COMPLETE
369,369,0.8127400233761897,2025-01-01 18:56:11.558556,2025-01-01 18:56:15.599234,0 days 00:00:04.040678,1,95,,,,,,,,,,2,,,,,,,,,,COMPLETE
370,370,0.8166203586764335,2025-01-01 18:56:15.599636,2025-01-01 18:56:28.017542,0 days 00:00:12.417906,3,85,55.0,40.0,,,,,,,,2,3.0,6.0,,,,,,,,COMPLETE
371,371,0.8789414414414414,2025-01-01 18:56:28.018136,2025-01-01 18:56:37.905077,0 days 00:00:09.886941,2,100,70.0,,,,,,,,,2,5.0,,,,,,,,,COMPLETE
372,372,0.8035535535535536,2025-01-01 18:56:37.905631,2025-01-01 18:56:47.890510,0 days 00:00:09.984879,2,100,85.0,,,,,,,,,2,5.0,,,,,,,,,COMPLETE
373,373,0.8143840104849279,2025-01-01 18:56:47.891061,2025-01-01 18:56:57.846292,0 days 00:00:09.955231,2,55,75.0,,,,,,,,,2,5.0,,,,,,,,,COMPLETE
374,374,0.7890750886239124,2025-01-01 18:56:57.846766,2025-01-01 18:57:07.138738,0 days 00:00:09.291972,2,70,70.0,,,,,,,,,2,5.0,,,,,,,,,COMPLETE
375,375,0.7854045037531276,2025-01-01 18:57:07.139197,2025-01-01 18:57:17.130825,0 days 00:00:09.991628,2,95,70.0,,,,,,,,,2,5.0,,,,,,,,,COMPLETE
376,376,0.8240553306342779,2025-01-01 18:57:17.131267,2025-01-01 18:57:27.108315,0 days 00:00:09.977048,2,90,55.0,,,,,,,,,2,5.0,,,,,,,,,COMPLETE
377,377,0.6720689655172414,2025-01-01 18:57:27.108861,2025-01-01 18:57:42.506659,0 days 00:00:15.397798,3,95,50.0,80.0,,,,,,,,3,5.0,4.0,,,,,,,,COMPLETE
378,378,0.8270502645502645,2025-01-01 18:57:42.507108,2025-01-01 18:57:52.464172,0 days 00:00:09.957064,2,100,65.0,,,,,,,,,2,5.0,,,,,,,,,COMPLETE
379,379,0.8304597701149425,2025-01-01 18:57:52.464709,2025-01-01 18:58:01.013274,0 days 00:00:08.548565,2,20,90.0,,,,,,,,,2,4.0,,,,,,,,,COMPLETE
380,380,0.7702839756592292,2025-01-01 18:58:01.013742,2025-01-01 18:58:10.768887,0 days 00:00:09.755145,2,90,55.0,,,,,,,,,2,4.0,,,,,,,,,COMPLETE
381,381,0.8266479199404515,2025-01-01 18:58:10.769652,2025-01-01 18:58:20.716151,0 days 00:00:09.946499,2,100,80.0,,,,,,,,,2,5.0,,,,,,,,,COMPLETE
382,382,0.8469155844155845,2025-01-01 18:58:20.716805,2025-01-01 18:58:29.195620,0 days 00:00:08.478815,2,95,50.0,,,,,,,,,2,4.0,,,,,,,,,COMPLETE
383,383,0.728168535507985,2025-01-01 18:58:29.196113,2025-01-01 18:58:40.815508,0 days 00:00:11.619395,2,100,70.0,,,,,,,,,4,6.0,,,,,,,,,COMPLETE
384,384,0.8288288288288288,2025-01-01 18:58:40.816029,2025-01-01 18:58:44.917729,0 days 00:00:04.101700,1,100,,,,,,,,,,2,,,,,,,,,,COMPLETE
385,385,0.8038038038038038,2025-01-01 18:58:44.918161,2025-01-01 18:58:53.336087,0 days 00:00:08.417926,2,95,30.0,,,,,,,,,2,4.0,,,,,,,,,COMPLETE
386,386,0.8035087719298246,2025-01-01 18:58:53.336590,2025-01-01 18:59:03.177245,0 days 00:00:09.840655,2,100,40.0,,,,,,,,,2,5.0,,,,,,,,,COMPLETE
387,387,0.8219349457881568,2025-01-01 18:59:03.177708,2025-01-01 18:59:07.261134,0 days 00:00:04.083426,1,95,,,,,,,,,,2,,,,,,,,,,COMPLETE
388,388,0.7889676113360324,2025-01-01 18:59:07.261570,2025-01-01 18:59:15.587576,0 days 00:00:08.326006,2,95,45.0,,,,,,,,,2,4.0,,,,,,,,,COMPLETE
389,389,0.753223388305847,2025-01-01 18:59:15.588038,2025-01-01 18:59:19.667523,0 days 00:00:04.079485,1,10,,,,,,,,,,2,,,,,,,,,,COMPLETE
390,390,0.7647458779534251,2025-01-01 18:59:19.668009,2025-01-01 18:59:23.757784,0 days 00:00:04.089775,1,90,,,,,,,,,,2,,,,,,,,,,COMPLETE
391,391,0.8408119658119657,2025-01-01 18:59:23.758198,2025-01-01 18:59:32.298441,0 days 00:00:08.540243,2,100,60.0,,,,,,,,,2,4.0,,,,,,,,,COMPLETE
392,392,0.8127400233761897,2025-01-01 18:59:32.298991,2025-01-01 18:59:36.476614,0 days 00:00:04.177623,1,100,,,,,,,,,,2,,,,,,,,,,COMPLETE
393,393,0.7863247863247864,2025-01-01 18:59:36.477100,2025-01-01 18:59:44.970830,0 days 00:00:08.493730,3,85,50.0,20.0,,,,,,,,2,2.0,2.0,,,,,,,,COMPLETE
394,394,0.8164626424651752,2025-01-01 18:59:44.971399,2025-01-01 18:59:49.121538,0 days 00:00:04.150139,1,95,,,,,,,,,,2,,,,,,,,,,COMPLETE
395,395,0.7925233644859813,2025-01-01 18:59:49.122061,2025-01-01 18:59:59.186849,0 days 00:00:10.064788,2,100,55.0,,,,,,,,,2,5.0,,,,,,,,,COMPLETE
396,396,0.8181818181818182,2025-01-01 18:59:59.187306,2025-01-01 19:00:03.319725,0 days 00:00:04.132419,1,90,,,,,,,,,,2,,,,,,,,,,COMPLETE
397,397,0.8407342657342657,2025-01-01 19:00:03.320179,2025-01-01 19:00:07.472943,0 days 00:00:04.152764,1,95,,,,,,,,,,2,,,,,,,,,,COMPLETE
398,398,0.8010104302477183,2025-01-01 19:00:07.473399,2025-01-01 19:00:16.010138,0 days 00:00:08.536739,2,100,50.0,,,,,,,,,2,4.0,,,,,,,,,COMPLETE
399,399,0.8089488048962038,2025-01-01 19:00:16.010633,2025-01-01 19:00:20.118853,0 days 00:00:04.108220,1,100,,,,,,,,,,2,,,,,,,,,,COMPLETE
400,400,0.8118513558754603,2025-01-01 19:00:20.119548,2025-01-01 19:00:28.750721,0 days 00:00:08.631173,2,95,45.0,,,,,,,,,2,4.0,,,,,,,,,COMPLETE
401,401,0.8035535535535536,2025-01-01 19:00:28.751196,2025-01-01 19:00:32.852484,0 days 00:00:04.101288,1,100,,,,,,,,,,2,,,,,,,,,,COMPLETE
402,402,0.7150331356818974,2025-01-01 19:00:32.852930,2025-01-01 19:00:43.541864,0 days 00:00:10.688934,2,90,60.0,,,,,,,,,3,5.0,,,,,,,,,COMPLETE
403,403,0.8042692939244663,2025-01-01 19:00:43.542304,2025-01-01 19:00:51.858322,0 days 00:00:08.316018,2,95,55.0,,,,,,,,,2,4.0,,,,,,,,,COMPLETE
404,404,0.8070796460176992,2025-01-01 19:00:51.858802,2025-01-01 19:00:55.931925,0 days 00:00:04.073123,1,100,,,,,,,,,,2,,,,,,,,,,COMPLETE
405,405,0.8288961038961038,2025-01-01 19:00:55.932336,2025-01-01 19:00:59.964862,0 days 00:00:04.032526,1,95,,,,,,,,,,2,,,,,,,,,,COMPLETE
406,406,0.7232832526950175,2025-01-01 19:00:59.965369,2025-01-01 19:01:08.300439,0 days 00:00:08.335070,2,85,35.0,,,,,,,,,2,4.0,,,,,,,,,COMPLETE
407,407,0.8185358255451713,2025-01-01 19:01:08.300897,2025-01-01 19:01:12.438374,0 days 00:00:04.137477,1,100,,,,,,,,,,2,,,,,,,,,,COMPLETE
408,408,0.7946428571428572,2025-01-01 19:01:12.438810,2025-01-01 19:01:20.932952,0 days 00:00:08.494142,2,100,40.0,,,,,,,,,2,4.0,,,,,,,,,COMPLETE
409,409,0.584516129032258,2025-01-01 19:01:20.933528,2025-01-01 19:01:37.182711,0 days 00:00:16.249183,9,90,50.0,30.0,85.0,55.0,40.0,100.0,85.0,75.0,,2,6.0,5.0,4.0,3.0,5.0,2.0,5.0,3.0,,COMPLETE
410,410,0.7891391794046662,2025-01-01 19:01:37.183301,2025-01-01 19:01:41.342967,0 days 00:00:04.159666,1,95,,,,,,,,,,2,,,,,,,,,,COMPLETE
411,411,0.8272584511116621,2025-01-01 19:01:41.343392,2025-01-01 19:01:49.916192,0 days 00:00:08.572800,2,100,80.0,,,,,,,,,2,4.0,,,,,,,,,COMPLETE
412,412,0.7908918092404331,2025-01-01 19:01:49.916645,2025-01-01 19:01:53.991754,0 days 00:00:04.075109,1,90,,,,,,,,,,2,,,,,,,,,,COMPLETE
413,413,0.8312750333778371,2025-01-01 19:01:53.992218,2025-01-01 19:02:03.860848,0 days 00:00:09.868630,2,70,65.0,,,,,,,,,2,5.0,,,,,,,,,COMPLETE
414,414,0.8000173070266527,2025-01-01 19:02:03.861306,2025-01-01 19:02:08.002389,0 days 00:00:04.141083,1,95,,,,,,,,,,2,,,,,,,,,,COMPLETE
415,415,0.7773109243697478,2025-01-01 19:02:08.002927,2025-01-01 19:02:13.229347,0 days 00:00:05.226420,1,100,,,,,,,,,,3,,,,,,,,,,COMPLETE
416,416,0.8064828253507499,2025-01-01 19:02:13.229781,2025-01-01 19:02:21.832518,0 days 00:00:08.602737,2,100,55.0,,,,,,,,,2,4.0,,,,,,,,,COMPLETE
417,417,0.8625336927223719,2025-01-01 19:02:21.833073,2025-01-01 19:02:25.711304,0 days 00:00:03.878231,1,95,,,,,,,,,,2,,,,,,,,,,COMPLETE
418,418,0.7207792207792207,2025-01-01 19:02:25.711744,2025-01-01 19:02:40.896082,0 days 00:00:15.184338,3,40,15.0,85.0,,,,,,,,2,5.0,6.0,,,,,,,,COMPLETE
419,419,0.7866127583108715,2025-01-01 19:02:40.896657,2025-01-01 19:02:44.984373,0 days 00:00:04.087716,1,90,,,,,,,,,,2,,,,,,,,,,COMPLETE
420,420,0.8035535535535536,2025-01-01 19:02:44.984803,2025-01-01 19:02:53.547836,0 days 00:00:08.563033,2,95,75.0,,,,,,,,,2,4.0,,,,,,,,,COMPLETE
421,421,0.7989365237620472,2025-01-01 19:02:53.548396,2025-01-01 19:03:02.101165,0 days 00:00:08.552769,2,95,45.0,,,,,,,,,2,4.0,,,,,,,,,COMPLETE
422,422,0.8313313313313313,2025-01-01 19:03:02.101906,2025-01-01 19:03:06.271645,0 days 00:00:04.169739,1,90,,,,,,,,,,2,,,,,,,,,,COMPLETE
423,423,0.8161196911196911,2025-01-01 19:03:06.272089,2025-01-01 19:03:10.411282,0 days 00:00:04.139193,1,95,,,,,,,,,,2,,,,,,,,,,COMPLETE
424,424,0.5931731104144897,2025-01-01 19:03:10.411807,2025-01-01 19:03:22.232595,0 days 00:00:11.820788,2,80,60.0,,,,,,,,,6,4.0,,,,,,,,,COMPLETE
425,425,0.807041572671608,2025-01-01 19:03:22.233200,2025-01-01 19:03:26.378514,0 days 00:00:04.145314,1,95,,,,,,,,,,2,,,,,,,,,,COMPLETE
426,426,0.808695652173913,2025-01-01 19:03:26.379277,2025-01-01 19:03:36.149276,0 days 00:00:09.769999,2,65,50.0,,,,,,,,,2,5.0,,,,,,,,,COMPLETE
427,427,0.792268479184367,2025-01-01 19:03:36.149774,2025-01-01 19:03:40.246862,0 days 00:00:04.097088,1,85,,,,,,,,,,2,,,,,,,,,,COMPLETE
