,number,value,datetime_start,datetime_complete,duration,params_depth,params_grid,params_k,params_neurons_layer_0,params_neurons_layer_1,params_neurons_layer_10,params_neurons_layer_11,params_neurons_layer_12,params_neurons_layer_13,params_neurons_layer_14,params_neurons_layer_2,params_neurons_layer_3,params_neurons_layer_4,params_neurons_layer_5,params_neurons_layer_6,params_neurons_layer_7,params_neurons_layer_8,params_neurons_layer_9,state
302,302,0.9639849328161016,2025-01-08 17:01:34.864136,2025-01-08 17:01:37.808866,0 days 00:00:02.944730,1,9,1,50,,,,,,,,,,,,,,,COMPLETE
303,303,0.9639849328161016,2025-01-08 17:01:37.810909,2025-01-08 17:01:40.749277,0 days 00:00:02.938368,1,9,1,50,,,,,,,,,,,,,,,COMPLETE
304,304,0.9639849328161016,2025-01-08 17:01:40.750488,2025-01-08 17:01:43.693452,0 days 00:00:02.942964,1,9,1,50,,,,,,,,,,,,,,,COMPLETE
305,305,0.0,2025-01-08 17:01:43.694666,2025-01-08 17:01:53.378963,0 days 00:00:09.684297,12,9,1,50,35.0,20.0,15.0,,,,20.0,25.0,45.0,5.0,45.0,40.0,20.0,50.0,COMPLETE
306,306,0.9639849328161016,2025-01-08 17:01:53.380951,2025-01-08 17:01:56.325779,0 days 00:00:02.944828,1,9,1,50,,,,,,,,,,,,,,,COMPLETE
307,307,0.954932105509599,2025-01-08 17:01:56.329154,2025-01-08 17:01:59.815621,0 days 00:00:03.486467,2,9,1,50,5.0,,,,,,,,,,,,,,COMPLETE
308,308,0.9639849328161016,2025-01-08 17:01:59.816905,2025-01-08 17:02:02.860801,0 days 00:00:03.043896,1,9,1,50,,,,,,,,,,,,,,,COMPLETE
309,309,0.9611934924220106,2025-01-08 17:02:02.862035,2025-01-08 17:02:05.651026,0 days 00:00:02.788991,1,9,1,45,,,,,,,,,,,,,,,COMPLETE
310,310,0.9639849328161016,2025-01-08 17:02:05.652492,2025-01-08 17:02:08.600670,0 days 00:00:02.948178,1,9,1,50,,,,,,,,,,,,,,,COMPLETE
311,311,0.9566661851798354,2025-01-08 17:02:08.601890,2025-01-08 17:02:13.048660,0 days 00:00:04.446770,2,9,1,50,50.0,,,,,,,,,,,,,,COMPLETE
312,312,0.9639849328161016,2025-01-08 17:02:13.049373,2025-01-08 17:02:15.991511,0 days 00:00:02.942138,1,9,1,50,,,,,,,,,,,,,,,COMPLETE
313,313,0.9639849328161016,2025-01-08 17:02:15.992824,2025-01-08 17:02:19.042985,0 days 00:00:03.050161,1,9,1,50,,,,,,,,,,,,,,,COMPLETE
314,314,0.9639849328161016,2025-01-08 17:02:19.044340,2025-01-08 17:02:21.985631,0 days 00:00:02.941291,1,9,1,50,,,,,,,,,,,,,,,COMPLETE
315,315,0.9539809077769437,2025-01-08 17:02:21.986851,2025-01-08 17:02:25.631238,0 days 00:00:03.644387,2,9,1,50,10.0,,,,,,,,,,,,,,COMPLETE
316,316,0.9611934924220106,2025-01-08 17:02:25.632162,2025-01-08 17:02:28.518771,0 days 00:00:02.886609,1,9,1,45,,,,,,,,,,,,,,,COMPLETE
317,317,0.9639849328161016,2025-01-08 17:02:28.519984,2025-01-08 17:02:31.461510,0 days 00:00:02.941526,1,9,1,50,,,,,,,,,,,,,,,COMPLETE
318,318,0.9639849328161016,2025-01-08 17:02:31.462489,2025-01-08 17:02:34.405999,0 days 00:00:02.943510,1,9,1,50,,,,,,,,,,,,,,,COMPLETE
319,319,0.1523545706371191,2025-01-08 17:02:34.407029,2025-01-08 17:02:42.510924,0 days 00:00:08.103895,7,9,1,50,25.0,,,,,,35.0,30.0,20.0,25.0,40.0,,,,COMPLETE
320,320,0.9582710874266984,2025-01-08 17:02:42.512235,2025-01-08 17:02:46.451479,0 days 00:00:03.939244,2,7,1,50,30.0,,,,,,,,,,,,,,COMPLETE
321,321,0.9639849328161016,2025-01-08 17:02:46.452631,2025-01-08 17:02:49.385467,0 days 00:00:02.932836,1,9,1,50,,,,,,,,,,,,,,,COMPLETE
322,322,0.9639849328161016,2025-01-08 17:02:49.398814,2025-01-08 17:02:52.339041,0 days 00:00:02.940227,1,9,1,50,,,,,,,,,,,,,,,COMPLETE
323,323,0.9639849328161016,2025-01-08 17:02:52.340196,2025-01-08 17:02:55.281998,0 days 00:00:02.941802,1,9,1,50,,,,,,,,,,,,,,,COMPLETE
324,324,0.0,2025-01-08 17:02:55.283122,2025-01-08 17:03:06.380374,0 days 00:00:11.097252,10,9,1,50,40.0,,,,,,50.0,15.0,10.0,50.0,15.0,20.0,35.0,20.0,COMPLETE
325,325,0.9639849328161016,2025-01-08 17:03:06.381936,2025-01-08 17:03:09.329034,0 days 00:00:02.947098,1,9,1,50,,,,,,,,,,,,,,,COMPLETE
326,326,0.9639849328161016,2025-01-08 17:03:09.329976,2025-01-08 17:03:12.270726,0 days 00:00:02.940750,1,9,1,50,,,,,,,,,,,,,,,COMPLETE
327,327,0.9596797884841364,2025-01-08 17:03:12.271958,2025-01-08 17:03:15.871322,0 days 00:00:03.599364,2,9,1,45,20.0,,,,,,,,,,,,,,COMPLETE
328,328,0.943104528369429,2025-01-08 17:03:15.872848,2025-01-08 17:03:18.864793,0 days 00:00:02.991945,1,3,1,50,,,,,,,,,,,,,,,COMPLETE
329,329,0.9639849328161016,2025-01-08 17:03:18.878004,2025-01-08 17:03:21.821350,0 days 00:00:02.943346,1,9,1,50,,,,,,,,,,,,,,,COMPLETE
330,330,0.9585365249894795,2025-01-08 17:03:21.822062,2025-01-08 17:03:24.191925,0 days 00:00:02.369863,1,9,1,30,,,,,,,,,,,,,,,COMPLETE
331,331,0.0,2025-01-08 17:03:24.200097,2025-01-08 17:03:39.765236,0 days 00:00:15.565139,14,9,1,50,15.0,50.0,35.0,50.0,5.0,,20.0,35.0,35.0,35.0,30.0,10.0,15.0,10.0,COMPLETE
332,332,0.9443919918098055,2025-01-08 17:03:39.767051,2025-01-08 17:03:42.260308,0 days 00:00:02.493257,2,9,1,5,30.0,,,,,,,,,,,,,,COMPLETE
333,333,0.9563841617048829,2025-01-08 17:03:42.261777,2025-01-08 17:03:45.821844,0 days 00:00:03.560067,1,9,3,50,,,,,,,,,,,,,,,COMPLETE
334,334,0.9639849328161016,2025-01-08 17:03:45.822891,2025-01-08 17:03:48.768694,0 days 00:00:02.945803,1,9,1,50,,,,,,,,,,,,,,,COMPLETE
335,335,0.9639849328161016,2025-01-08 17:03:48.769970,2025-01-08 17:03:51.711711,0 days 00:00:02.941741,1,9,1,50,,,,,,,,,,,,,,,COMPLETE
336,336,0.9573969122532735,2025-01-08 17:03:51.712877,2025-01-08 17:03:55.691428,0 days 00:00:03.978551,2,9,1,45,35.0,,,,,,,,,,,,,,COMPLETE
337,337,0.9545613005807378,2025-01-08 17:03:55.692868,2025-01-08 17:03:57.833555,0 days 00:00:02.140687,1,9,1,20,,,,,,,,,,,,,,,COMPLETE
338,338,0.9639849328161016,2025-01-08 17:03:57.838521,2025-01-08 17:04:00.777516,0 days 00:00:02.938995,1,9,1,50,,,,,,,,,,,,,,,COMPLETE
339,339,0.9639849328161016,2025-01-08 17:04:00.778746,2025-01-08 17:04:03.849212,0 days 00:00:03.070466,1,9,1,50,,,,,,,,,,,,,,,COMPLETE
340,340,0.9639849328161016,2025-01-08 17:04:03.850374,2025-01-08 17:04:06.791169,0 days 00:00:02.940795,1,9,1,50,,,,,,,,,,,,,,,COMPLETE
341,341,0.954932105509599,2025-01-08 17:04:06.792326,2025-01-08 17:04:10.275526,0 days 00:00:03.483200,2,9,1,50,5.0,,,,,,,,,,,,,,COMPLETE
342,342,0.9639849328161016,2025-01-08 17:04:10.276770,2025-01-08 17:04:13.324933,0 days 00:00:03.048163,1,9,1,50,,,,,,,,,,,,,,,COMPLETE
343,343,0.9639849328161016,2025-01-08 17:04:13.325665,2025-01-08 17:04:16.257625,0 days 00:00:02.931960,1,9,1,50,,,,,,,,,,,,,,,COMPLETE
344,344,0.9639849328161016,2025-01-08 17:04:16.270687,2025-01-08 17:04:19.214370,0 days 00:00:02.943683,1,9,1,50,,,,,,,,,,,,,,,COMPLETE
345,345,0.9566661851798354,2025-01-08 17:04:19.215617,2025-01-08 17:04:23.638852,0 days 00:00:04.423235,2,9,1,50,50.0,,,,,,,,,,,,,,COMPLETE
346,346,0.9499108138238573,2025-01-08 17:04:23.639840,2025-01-08 17:04:26.424812,0 days 00:00:02.784972,1,1,1,45,,,,,,,,,,,,,,,COMPLETE
347,347,0.9639849328161016,2025-01-08 17:04:26.425616,2025-01-08 17:04:29.368431,0 days 00:00:02.942815,1,9,1,50,,,,,,,,,,,,,,,COMPLETE
348,348,0.9639849328161016,2025-01-08 17:04:29.369644,2025-01-08 17:04:32.410488,0 days 00:00:03.040844,1,9,1,50,,,,,,,,,,,,,,,COMPLETE
349,349,0.9634535359890504,2025-01-08 17:04:32.411637,2025-01-08 17:04:35.299368,0 days 00:00:02.887731,1,7,1,50,,,,,,,,,,,,,,,COMPLETE
350,350,0.9588621518259044,2025-01-08 17:04:35.301143,2025-01-08 17:04:39.142518,0 days 00:00:03.841375,2,9,1,50,20.0,,,,,,,,,,,,,,COMPLETE
351,351,0.9639849328161016,2025-01-08 17:04:39.143355,2025-01-08 17:04:42.085553,0 days 00:00:02.942198,1,9,1,50,,,,,,,,,,,,,,,COMPLETE
352,352,0.9581001182499015,2025-01-08 17:04:42.086657,2025-01-08 17:04:45.814090,0 days 00:00:03.727433,2,9,1,50,15.0,,,,,,,,,,,,,,COMPLETE
353,353,0.9639849328161016,2025-01-08 17:04:45.814948,2025-01-08 17:04:48.883513,0 days 00:00:03.068565,1,9,1,50,,,,,,,,,,,,,,,COMPLETE
354,354,0.9510636172975132,2025-01-08 17:04:48.884660,2025-01-08 17:04:51.109059,0 days 00:00:02.224399,1,9,1,25,,,,,,,,,,,,,,,COMPLETE
355,355,0.9611934924220106,2025-01-08 17:04:51.115560,2025-01-08 17:04:53.900690,0 days 00:00:02.785130,1,9,1,45,,,,,,,,,,,,,,,COMPLETE
356,356,0.9632851588086909,2025-01-08 17:04:53.901310,2025-01-08 17:04:58.095380,0 days 00:00:04.194070,2,9,1,50,40.0,,,,,,,,,,,,,,COMPLETE
357,357,0.0,2025-01-08 17:04:58.096406,2025-01-08 17:05:08.482962,0 days 00:00:10.386556,9,9,1,50,35.0,,,,,,45.0,20.0,25.0,5.0,25.0,40.0,45.0,,COMPLETE
358,358,0.9639849328161016,2025-01-08 17:05:08.484420,2025-01-08 17:05:11.431293,0 days 00:00:02.946873,1,9,1,50,,,,,,,,,,,,,,,COMPLETE
359,359,0.9639849328161016,2025-01-08 17:05:11.432500,2025-01-08 17:05:14.376068,0 days 00:00:02.943568,1,9,1,50,,,,,,,,,,,,,,,COMPLETE
360,360,0.9639849328161016,2025-01-08 17:05:14.377353,2025-01-08 17:05:17.320902,0 days 00:00:02.943549,1,9,1,50,,,,,,,,,,,,,,,COMPLETE
361,361,0.9639849328161016,2025-01-08 17:05:17.321878,2025-01-08 17:05:20.362785,0 days 00:00:03.040907,1,9,1,50,,,,,,,,,,,,,,,COMPLETE
362,362,0.9639849328161016,2025-01-08 17:05:20.364004,2025-01-08 17:05:23.308947,0 days 00:00:02.944943,1,9,1,50,,,,,,,,,,,,,,,COMPLETE
363,363,0.9639849328161016,2025-01-08 17:05:23.309824,2025-01-08 17:05:26.243289,0 days 00:00:02.933465,1,9,1,50,,,,,,,,,,,,,,,COMPLETE
364,364,0.9547733617654073,2025-01-08 17:05:26.255954,2025-01-08 17:05:30.389292,0 days 00:00:04.133338,2,9,1,45,45.0,,,,,,,,,,,,,,COMPLETE
365,365,0.9639849328161016,2025-01-08 17:05:30.390590,2025-01-08 17:05:33.335728,0 days 00:00:02.945138,1,9,1,50,,,,,,,,,,,,,,,COMPLETE
366,366,0.9639849328161016,2025-01-08 17:05:33.336617,2025-01-08 17:05:36.378363,0 days 00:00:03.041746,1,9,1,50,,,,,,,,,,,,,,,COMPLETE
367,367,0.9485400940037032,2025-01-08 17:05:36.379585,2025-01-08 17:05:41.514549,0 days 00:00:05.134964,2,9,4,50,10.0,,,,,,,,,,,,,,COMPLETE
368,368,0.9639849328161016,2025-01-08 17:05:41.515791,2025-01-08 17:05:44.459622,0 days 00:00:02.943831,1,9,1,50,,,,,,,,,,,,,,,COMPLETE
369,369,0.0,2025-01-08 17:05:44.465429,2025-01-08 17:05:50.245149,0 days 00:00:05.779720,5,9,1,50,25.0,,,,,,15.0,5.0,5.0,,,,,,COMPLETE
370,370,0.8651427177818007,2025-01-08 17:05:50.246351,2025-01-08 17:05:55.321217,0 days 00:00:05.074866,4,9,1,50,5.0,,,,,,40.0,30.0,,,,,,,COMPLETE
371,371,0.955455769840192,2025-01-08 17:05:55.322298,2025-01-08 17:05:57.842198,0 days 00:00:02.519900,1,9,1,35,,,,,,,,,,,,,,,COMPLETE
372,372,0.9639849328161016,2025-01-08 17:05:57.843554,2025-01-08 17:06:00.889244,0 days 00:00:03.045690,1,9,1,50,,,,,,,,,,,,,,,COMPLETE
373,373,0.9615331906979345,2025-01-08 17:06:00.890404,2025-01-08 17:06:04.611807,0 days 00:00:03.721403,2,9,1,45,30.0,,,,,,,,,,,,,,COMPLETE
374,374,0.9563841617048829,2025-01-08 17:06:04.613152,2025-01-08 17:06:08.278774,0 days 00:00:03.665622,1,9,3,50,,,,,,,,,,,,,,,COMPLETE
375,375,0.9639849328161016,2025-01-08 17:06:08.279748,2025-01-08 17:06:11.219388,0 days 00:00:02.939640,1,9,1,50,,,,,,,,,,,,,,,COMPLETE
376,376,0.9639849328161016,2025-01-08 17:06:11.220477,2025-01-08 17:06:14.165776,0 days 00:00:02.945299,1,9,1,50,,,,,,,,,,,,,,,COMPLETE
377,377,0.9634535359890504,2025-01-08 17:06:14.166967,2025-01-08 17:06:17.050079,0 days 00:00:02.883112,1,7,1,50,,,,,,,,,,,,,,,COMPLETE
378,378,0.9639849328161016,2025-01-08 17:06:17.063204,2025-01-08 17:06:20.103680,0 days 00:00:03.040476,1,9,1,50,,,,,,,,,,,,,,,COMPLETE
379,379,0.9556582633053221,2025-01-08 17:06:20.104615,2025-01-08 17:06:24.212850,0 days 00:00:04.108235,2,9,1,45,50.0,,,,,,,,,,,,,,COMPLETE
380,380,0.9639849328161016,2025-01-08 17:06:24.213836,2025-01-08 17:06:27.254774,0 days 00:00:03.040938,1,9,1,50,,,,,,,,,,,,,,,COMPLETE
381,381,0.9639849328161016,2025-01-08 17:06:27.255899,2025-01-08 17:06:30.201182,0 days 00:00:02.945283,1,9,1,50,,,,,,,,,,,,,,,COMPLETE
382,382,0.9539809077769437,2025-01-08 17:06:30.202156,2025-01-08 17:06:33.846390,0 days 00:00:03.644234,2,9,1,50,10.0,,,,,,,,,,,,,,COMPLETE
383,383,0.8928357783791483,2025-01-08 17:06:33.847478,2025-01-08 17:06:43.244666,0 days 00:00:09.397188,8,3,1,50,45.0,,,,,,25.0,40.0,40.0,20.0,5.0,45.0,,,COMPLETE
384,384,0.9639849328161016,2025-01-08 17:06:43.246700,2025-01-08 17:06:46.317343,0 days 00:00:03.070643,1,9,1,50,,,,,,,,,,,,,,,COMPLETE
385,385,0.9639849328161016,2025-01-08 17:06:46.318307,2025-01-08 17:06:49.263212,0 days 00:00:02.944905,1,9,1,50,,,,,,,,,,,,,,,COMPLETE
386,386,0.8859270046216141,2025-01-08 17:06:49.264465,2025-01-08 17:06:53.945224,0 days 00:00:04.680759,1,9,5,50,,,,,,,,,,,,,,,COMPLETE
387,387,0.9563841617048829,2025-01-08 17:06:53.946370,2025-01-08 17:06:57.413091,0 days 00:00:03.466721,2,9,1,30,40.0,,,,,,,,,,,,,,COMPLETE
388,388,0.9639849328161016,2025-01-08 17:06:57.423710,2025-01-08 17:07:00.371151,0 days 00:00:02.947441,1,9,1,50,,,,,,,,,,,,,,,COMPLETE
389,389,0.9639849328161016,2025-01-08 17:07:00.372199,2025-01-08 17:07:03.319555,0 days 00:00:02.947356,1,9,1,50,,,,,,,,,,,,,,,COMPLETE
390,390,0.9639849328161016,2025-01-08 17:07:03.320454,2025-01-08 17:07:06.361977,0 days 00:00:03.041523,1,9,1,50,,,,,,,,,,,,,,,COMPLETE
391,391,0.9639849328161016,2025-01-08 17:07:06.363223,2025-01-08 17:07:09.298669,0 days 00:00:02.935446,1,9,1,50,,,,,,,,,,,,,,,COMPLETE
392,392,0.9611934924220106,2025-01-08 17:07:09.311723,2025-01-08 17:07:12.102451,0 days 00:00:02.790728,1,9,1,45,,,,,,,,,,,,,,,COMPLETE
393,393,0.9588621518259044,2025-01-08 17:07:12.103677,2025-01-08 17:07:15.939114,0 days 00:00:03.835437,2,9,1,50,20.0,,,,,,,,,,,,,,COMPLETE
394,394,0.0,2025-01-08 17:07:15.939930,2025-01-08 17:07:25.117495,0 days 00:00:09.177565,12,9,1,15,15.0,40.0,15.0,,,,5.0,50.0,30.0,40.0,50.0,15.0,35.0,30.0,COMPLETE
395,395,0.9639849328161016,2025-01-08 17:07:25.119342,2025-01-08 17:07:28.063547,0 days 00:00:02.944205,1,9,1,50,,,,,,,,,,,,,,,COMPLETE
396,396,0.9634535359890504,2025-01-08 17:07:28.064828,2025-01-08 17:07:30.963792,0 days 00:00:02.898964,1,7,1,50,,,,,,,,,,,,,,,COMPLETE
397,397,0.9521513290357511,2025-01-08 17:07:30.965103,2025-01-08 17:07:34.910993,0 days 00:00:03.945890,2,9,1,50,25.0,,,,,,,,,,,,,,COMPLETE
398,398,0.9639849328161016,2025-01-08 17:07:34.911869,2025-01-08 17:07:37.857883,0 days 00:00:02.946014,1,9,1,50,,,,,,,,,,,,,,,COMPLETE
399,399,0.9639849328161016,2025-01-08 17:07:37.859110,2025-01-08 17:07:40.805669,0 days 00:00:02.946559,1,9,1,50,,,,,,,,,,,,,,,COMPLETE
400,400,0.9639849328161016,2025-01-08 17:07:40.806547,2025-01-08 17:07:43.856132,0 days 00:00:03.049585,1,9,1,50,,,,,,,,,,,,,,,COMPLETE
401,401,0.9523630027977417,2025-01-08 17:07:43.857146,2025-01-08 17:07:47.319104,0 days 00:00:03.461958,2,9,1,45,5.0,,,,,,,,,,,,,,COMPLETE
402,402,0.9639849328161016,2025-01-08 17:07:47.320282,2025-01-08 17:07:50.264757,0 days 00:00:02.944475,1,9,1,50,,,,,,,,,,,,,,,COMPLETE
403,403,0.9632252380752612,2025-01-08 17:07:50.265785,2025-01-08 17:07:53.616439,0 days 00:00:03.350654,1,9,2,50,,,,,,,,,,,,,,,COMPLETE
404,404,0.9547821597719468,2025-01-08 17:07:53.617600,2025-01-08 17:07:55.641659,0 days 00:00:02.024059,1,9,1,15,,,,,,,,,,,,,,,COMPLETE
405,405,0.7369450699135462,2025-01-08 17:07:55.645423,2025-01-08 17:08:03.622426,0 days 00:00:07.977003,6,9,1,50,20.0,,,,,,15.0,45.0,50.0,50.0,,,,,COMPLETE
406,406,0.9639849328161016,2025-01-08 17:08:03.623718,2025-01-08 17:08:06.571067,0 days 00:00:02.947349,1,9,1,50,,,,,,,,,,,,,,,COMPLETE
407,407,0.9523869346733669,2025-01-08 17:08:06.571997,2025-01-08 17:08:10.612864,0 days 00:00:04.040867,2,9,1,50,30.0,,,,,,,,,,,,,,COMPLETE
408,408,0.9639849328161016,2025-01-08 17:08:10.613916,2025-01-08 17:08:13.561727,0 days 00:00:02.947811,1,9,1,50,,,,,,,,,,,,,,,COMPLETE
409,409,0.9639849328161016,2025-01-08 17:08:13.562792,2025-01-08 17:08:16.507301,0 days 00:00:02.944509,1,9,1,50,,,,,,,,,,,,,,,COMPLETE
410,410,0.9639849328161016,2025-01-08 17:08:16.508443,2025-01-08 17:08:19.451529,0 days 00:00:02.943086,1,9,1,50,,,,,,,,,,,,,,,COMPLETE
411,411,0.9611934924220106,2025-01-08 17:08:19.452458,2025-01-08 17:08:22.332001,0 days 00:00:02.879543,1,9,1,45,,,,,,,,,,,,,,,COMPLETE
412,412,0.9639849328161016,2025-01-08 17:08:22.343820,2025-01-08 17:08:25.289109,0 days 00:00:02.945289,1,9,1,50,,,,,,,,,,,,,,,COMPLETE
413,413,0.7868023860997678,2025-01-08 17:08:25.290371,2025-01-08 17:08:31.571498,0 days 00:00:06.281127,2,9,4,50,35.0,,,,,,,,,,,,,,COMPLETE
414,414,0.9639849328161016,2025-01-08 17:08:31.572525,2025-01-08 17:08:34.519714,0 days 00:00:02.947189,1,9,1,50,,,,,,,,,,,,,,,COMPLETE
415,415,0.9632851588086909,2025-01-08 17:08:34.520683,2025-01-08 17:08:38.702475,0 days 00:00:04.181792,2,9,1,50,40.0,,,,,,,,,,,,,,COMPLETE
416,416,0.9639849328161016,2025-01-08 17:08:38.703525,2025-01-08 17:08:41.745272,0 days 00:00:03.041747,1,9,1,50,,,,,,,,,,,,,,,COMPLETE
417,417,0.9639849328161016,2025-01-08 17:08:41.746413,2025-01-08 17:08:44.689407,0 days 00:00:02.942994,1,9,1,50,,,,,,,,,,,,,,,COMPLETE
418,418,0.9639849328161016,2025-01-08 17:08:44.690482,2025-01-08 17:08:47.633838,0 days 00:00:02.943356,1,9,1,50,,,,,,,,,,,,,,,COMPLETE
419,419,0.9611934924220106,2025-01-08 17:08:47.634849,2025-01-08 17:08:50.513058,0 days 00:00:02.878209,1,9,1,45,,,,,,,,,,,,,,,COMPLETE
420,420,0.9639849328161016,2025-01-08 17:08:50.524653,2025-01-08 17:08:53.470531,0 days 00:00:02.945878,1,9,1,50,,,,,,,,,,,,,,,COMPLETE
421,421,0.9639849328161016,2025-01-08 17:08:53.471383,2025-01-08 17:08:56.413549,0 days 00:00:02.942166,1,9,1,50,,,,,,,,,,,,,,,COMPLETE
422,422,0.9566661851798354,2025-01-08 17:08:56.414535,2025-01-08 17:09:00.837048,0 days 00:00:04.422513,2,9,1,50,50.0,,,,,,,,,,,,,,COMPLETE
423,423,0.9634535359890504,2025-01-08 17:09:00.837890,2025-01-08 17:09:03.734922,0 days 00:00:02.897032,1,7,1,50,,,,,,,,,,,,,,,COMPLETE
424,424,0.9639849328161016,2025-01-08 17:09:03.735929,2025-01-08 17:09:06.778947,0 days 00:00:03.043018,1,9,1,50,,,,,,,,,,,,,,,COMPLETE
425,425,0.9639849328161016,2025-01-08 17:09:06.779873,2025-01-08 17:09:09.727169,0 days 00:00:02.947296,1,9,1,50,,,,,,,,,,,,,,,COMPLETE
426,426,0.9581001182499015,2025-01-08 17:09:09.728195,2025-01-08 17:09:13.457629,0 days 00:00:03.729434,2,9,1,50,15.0,,,,,,,,,,,,,,COMPLETE
427,427,0.955455769840192,2025-01-08 17:09:13.458577,2025-01-08 17:09:16.096366,0 days 00:00:02.637789,1,9,1,35,,,,,,,,,,,,,,,COMPLETE
428,428,0.9639849328161016,2025-01-08 17:09:16.107991,2025-01-08 17:09:19.055472,0 days 00:00:02.947481,1,9,1,50,,,,,,,,,,,,,,,COMPLETE
429,429,0.9547733617654073,2025-01-08 17:09:19.056879,2025-01-08 17:09:23.098785,0 days 00:00:04.041906,2,9,1,45,45.0,,,,,,,,,,,,,,COMPLETE
430,430,0.0,2025-01-08 17:09:23.100170,2025-01-08 17:09:29.272599,0 days 00:00:06.172429,9,9,1,50,25.0,,,,,,35.0,10.0,45.0,30.0,35.0,35.0,20.0,,COMPLETE
431,431,0.9639849328161016,2025-01-08 17:09:29.274096,2025-01-08 17:09:32.323419,0 days 00:00:03.049323,1,9,1,50,,,,,,,,,,,,,,,COMPLETE
432,432,0.9639849328161016,2025-01-08 17:09:32.324740,2025-01-08 17:09:35.270676,0 days 00:00:02.945936,1,9,1,50,,,,,,,,,,,,,,,COMPLETE
433,433,0.9639849328161016,2025-01-08 17:09:35.271660,2025-01-08 17:09:38.218023,0 days 00:00:02.946363,1,9,1,50,,,,,,,,,,,,,,,COMPLETE
434,434,0.9639849328161016,2025-01-08 17:09:38.219282,2025-01-08 17:09:41.163356,0 days 00:00:02.944074,1,9,1,50,,,,,,,,,,,,,,,COMPLETE
435,435,0.9639849328161016,2025-01-08 17:09:41.164447,2025-01-08 17:09:44.205885,0 days 00:00:03.041438,1,9,1,50,,,,,,,,,,,,,,,COMPLETE
436,436,0.9523869346733669,2025-01-08 17:09:44.206933,2025-01-08 17:09:48.146259,0 days 00:00:03.939326,2,9,1,50,30.0,,,,,,,,,,,,,,COMPLETE
437,437,0.9510636172975132,2025-01-08 17:09:48.147016,2025-01-08 17:09:50.376572,0 days 00:00:02.229556,1,9,1,25,,,,,,,,,,,,,,,COMPLETE
438,438,0.9634535359890504,2025-01-08 17:09:50.383339,2025-01-08 17:09:53.374111,0 days 00:00:02.990772,1,7,1,50,,,,,,,,,,,,,,,COMPLETE
439,439,0.9611934924220106,2025-01-08 17:09:53.375184,2025-01-08 17:09:56.166275,0 days 00:00:02.791091,1,9,1,45,,,,,,,,,,,,,,,COMPLETE
440,440,0.9563841617048829,2025-01-08 17:09:56.167402,2025-01-08 17:09:59.731363,0 days 00:00:03.563961,1,9,3,50,,,,,,,,,,,,,,,COMPLETE
441,441,0.9539809077769437,2025-01-08 17:09:59.732337,2025-01-08 17:10:03.478003,0 days 00:00:03.745666,2,9,1,50,10.0,,,,,,,,,,,,,,COMPLETE
442,442,0.7093882605334974,2025-01-08 17:10:03.478717,2025-01-08 17:10:12.008407,0 days 00:00:08.529690,7,9,1,50,35.0,,,,,,40.0,25.0,15.0,45.0,5.0,,,,COMPLETE
443,443,0.9639849328161016,2025-01-08 17:10:12.009787,2025-01-08 17:10:14.959201,0 days 00:00:02.949414,1,9,1,50,,,,,,,,,,,,,,,COMPLETE
444,444,0.9522977204864904,2025-01-08 17:10:14.960401,2025-01-08 17:10:19.132112,0 days 00:00:04.171711,3,9,1,50,5.0,,,,,,30.0,,,,,,,,COMPLETE
445,445,0.9639849328161016,2025-01-08 17:10:19.133695,2025-01-08 17:10:22.182878,0 days 00:00:03.049183,1,9,1,50,,,,,,,,,,,,,,,COMPLETE
446,446,0.9581001182499015,2025-01-08 17:10:22.183750,2025-01-08 17:10:25.914385,0 days 00:00:03.730635,2,9,1,50,15.0,,,,,,,,,,,,,,COMPLETE
447,447,0.9611934924220106,2025-01-08 17:10:25.915295,2025-01-08 17:10:28.707803,0 days 00:00:02.792508,1,9,1,45,,,,,,,,,,,,,,,COMPLETE
448,448,0.9639849328161016,2025-01-08 17:10:28.708865,2025-01-08 17:10:31.754116,0 days 00:00:03.045251,1,9,1,50,,,,,,,,,,,,,,,COMPLETE
449,449,0.961438063597532,2025-01-08 17:10:31.755363,2025-01-08 17:10:36.080711,0 days 00:00:04.325348,2,9,1,50,45.0,,,,,,,,,,,,,,COMPLETE
450,450,0.9639849328161016,2025-01-08 17:10:36.081740,2025-01-08 17:10:39.032196,0 days 00:00:02.950456,1,9,1,50,,,,,,,,,,,,,,,COMPLETE
451,451,0.9639849328161016,2025-01-08 17:10:39.033225,2025-01-08 17:10:42.078266,0 days 00:00:03.045041,1,9,1,50,,,,,,,,,,,,,,,COMPLETE
452,452,0.9639849328161016,2025-01-08 17:10:42.079527,2025-01-08 17:10:45.025224,0 days 00:00:02.945697,1,9,1,50,,,,,,,,,,,,,,,COMPLETE
453,453,0.9632252380752612,2025-01-08 17:10:45.026586,2025-01-08 17:10:48.269746,0 days 00:00:03.243160,1,9,2,50,,,,,,,,,,,,,,,COMPLETE
454,454,0.9566661851798354,2025-01-08 17:10:48.282835,2025-01-08 17:10:52.709430,0 days 00:00:04.426595,2,9,1,50,50.0,,,,,,,,,,,,,,COMPLETE
455,455,0.9611934924220106,2025-01-08 17:10:52.710189,2025-01-08 17:10:55.503857,0 days 00:00:02.793668,1,9,1,45,,,,,,,,,,,,,,,COMPLETE
