,number,value,datetime_start,datetime_complete,duration,params_depth,params_neurons_layer_0,params_neurons_layer_1,params_neurons_layer_2,params_neurons_layer_3,params_neurons_layer_4,params_neurons_layer_5,params_neurons_layer_6,params_neurons_layer_7,params_neurons_layer_8,params_neurons_layer_9,params_orders_layer_0,params_orders_layer_1,params_orders_layer_2,params_orders_layer_3,params_orders_layer_4,params_orders_layer_5,params_orders_layer_6,params_orders_layer_7,params_orders_layer_8,params_orders_layer_9,state
224,224,0.8760189950976802,2025-01-03 01:11:04.820954,2025-01-03 01:11:45.235566,0 days 00:00:40.414612,7,15,35.0,5.0,55.0,40.0,70.0,35.0,,,,6,2.0,2.0,6.0,6.0,6.0,5.0,,,,COMPLETE
225,225,0.8642056018601247,2025-01-03 01:11:45.236435,2025-01-03 01:12:38.425504,0 days 00:00:53.189069,8,20,30.0,5.0,25.0,20.0,55.0,45.0,50.0,,,6,2.0,2.0,6.0,6.0,6.0,2.0,4.0,,,COMPLETE
226,226,0.8750933853045796,2025-01-03 01:12:38.426389,2025-01-03 01:13:12.732955,0 days 00:00:34.306566,4,15,25.0,50.0,75.0,,,,,,,5,2.0,5.0,6.0,,,,,,,COMPLETE
227,227,0.8311358693128855,2025-01-03 01:13:12.733684,2025-01-03 01:13:52.365597,0 days 00:00:39.631913,6,5,20.0,80.0,20.0,5.0,75.0,,,,,6,3.0,2.0,6.0,6.0,6.0,,,,,COMPLETE
228,228,0.859610141495486,2025-01-03 01:13:52.366332,2025-01-03 01:14:45.475497,0 days 00:00:53.109165,7,20,65.0,10.0,40.0,45.0,40.0,50.0,,,,6,2.0,5.0,6.0,6.0,6.0,5.0,,,,COMPLETE
229,229,0.8918632167786904,2025-01-03 01:14:45.476474,2025-01-03 01:15:31.995615,0 days 00:00:46.519141,6,10,35.0,30.0,35.0,10.0,50.0,,,,,6,2.0,6.0,6.0,6.0,6.0,,,,,COMPLETE
230,230,0.8219305120167189,2025-01-03 01:15:31.996425,2025-01-03 01:16:46.203495,0 days 00:01:14.207070,9,10,35.0,25.0,40.0,15.0,50.0,35.0,55.0,50.0,,5,2.0,6.0,5.0,4.0,6.0,6.0,3.0,5.0,,COMPLETE
231,231,0.8333204603139635,2025-01-03 01:16:46.204512,2025-01-03 01:17:26.418559,0 days 00:00:40.214047,6,5,30.0,55.0,35.0,10.0,50.0,,,,,6,2.0,6.0,6.0,6.0,6.0,,,,,COMPLETE
232,232,0.8604068882838116,2025-01-03 01:17:26.419396,2025-01-03 01:18:04.823429,0 days 00:00:38.404033,6,10,25.0,30.0,35.0,10.0,45.0,,,,,6,2.0,6.0,6.0,6.0,6.0,,,,,COMPLETE
233,233,0.8723917869070024,2025-01-03 01:18:04.824294,2025-01-03 01:18:51.972641,0 days 00:00:47.148347,6,15,30.0,15.0,45.0,5.0,40.0,,,,,6,2.0,6.0,6.0,6.0,6.0,,,,,COMPLETE
234,234,0.8678649469850095,2025-01-03 01:18:51.973483,2025-01-03 01:19:35.422523,0 days 00:00:43.449040,6,20,20.0,5.0,50.0,55.0,35.0,,,,,6,2.0,6.0,6.0,6.0,6.0,,,,,COMPLETE
235,235,0.8879882759130129,2025-01-03 01:19:35.423204,2025-01-03 01:20:15.735415,0 days 00:00:40.312211,6,15,25.0,55.0,25.0,10.0,50.0,,,,,6,2.0,5.0,6.0,6.0,6.0,,,,,COMPLETE
236,236,0.8525214514481037,2025-01-03 01:20:15.736254,2025-01-03 01:21:01.638945,0 days 00:00:45.902691,7,15,30.0,55.0,25.0,10.0,50.0,40.0,,,,6,2.0,5.0,6.0,6.0,6.0,4.0,,,,COMPLETE
237,237,0.8707706090136814,2025-01-03 01:21:01.639632,2025-01-03 01:22:13.796195,0 days 00:01:12.156563,8,20,60.0,55.0,25.0,15.0,50.0,30.0,75.0,,,5,3.0,5.0,6.0,6.0,6.0,5.0,2.0,,,COMPLETE
238,238,0.8682714740231936,2025-01-03 01:22:13.797084,2025-01-03 01:23:00.525941,0 days 00:00:46.728857,6,10,25.0,5.0,30.0,10.0,55.0,,,,,6,2.0,5.0,6.0,3.0,6.0,,,,,COMPLETE
239,239,0.8811336697407344,2025-01-03 01:23:00.526675,2025-01-03 01:23:43.987057,0 days 00:00:43.460382,6,20,35.0,55.0,20.0,15.0,50.0,,,,,6,2.0,5.0,6.0,6.0,6.0,,,,,COMPLETE
240,240,0.8861241260153139,2025-01-03 01:23:43.987799,2025-01-03 01:24:41.609508,0 days 00:00:57.621709,10,15,5.0,50.0,35.0,10.0,45.0,55.0,60.0,55.0,20.0,6,3.0,5.0,6.0,6.0,6.0,2.0,4.0,2.0,3.0,COMPLETE
241,241,0.8363046499130308,2025-01-03 01:24:41.610282,2025-01-03 01:25:50.928845,0 days 00:01:09.318563,10,15,5.0,85.0,35.0,10.0,45.0,55.0,60.0,55.0,15.0,6,3.0,5.0,6.0,6.0,6.0,2.0,4.0,2.0,3.0,COMPLETE
242,242,0.8753460633909467,2025-01-03 01:25:50.929733,2025-01-03 01:26:45.393241,0 days 00:00:54.463508,10,15,5.0,50.0,35.0,10.0,45.0,60.0,65.0,65.0,30.0,6,3.0,5.0,6.0,6.0,6.0,2.0,4.0,2.0,4.0,COMPLETE
243,243,0.8934028084429921,2025-01-03 01:26:45.394054,2025-01-03 01:27:55.998267,0 days 00:01:10.604213,10,15,10.0,60.0,40.0,5.0,50.0,50.0,70.0,40.0,20.0,6,3.0,5.0,6.0,6.0,6.0,2.0,4.0,2.0,3.0,COMPLETE
244,244,0.7967168895240783,2025-01-03 01:27:55.999215,2025-01-03 01:28:49.082647,0 days 00:00:53.083432,10,10,10.0,60.0,35.0,5.0,55.0,55.0,70.0,40.0,20.0,6,3.0,5.0,6.0,6.0,6.0,2.0,4.0,2.0,3.0,COMPLETE
245,245,0.8833647920077587,2025-01-03 01:28:49.083448,2025-01-03 01:29:49.247839,0 days 00:01:00.164391,10,15,30.0,55.0,40.0,5.0,50.0,50.0,80.0,45.0,5.0,6,3.0,5.0,6.0,6.0,6.0,2.0,4.0,2.0,3.0,COMPLETE
246,246,0.8747186856004657,2025-01-03 01:29:49.248656,2025-01-03 01:31:06.849780,0 days 00:01:17.601124,10,15,10.0,60.0,30.0,5.0,55.0,45.0,60.0,55.0,30.0,5,3.0,5.0,6.0,6.0,6.0,2.0,5.0,3.0,2.0,COMPLETE
247,247,0.8280468708153871,2025-01-03 01:31:06.850802,2025-01-03 01:32:02.258618,0 days 00:00:55.407816,10,10,10.0,65.0,25.0,5.0,65.0,45.0,70.0,30.0,15.0,6,3.0,5.0,6.0,6.0,6.0,2.0,4.0,2.0,3.0,COMPLETE
248,248,0.8763002400443158,2025-01-03 01:32:02.259443,2025-01-03 01:32:55.109708,0 days 00:00:52.850265,10,15,5.0,55.0,20.0,10.0,50.0,20.0,55.0,40.0,50.0,6,3.0,4.0,6.0,6.0,6.0,4.0,4.0,2.0,3.0,COMPLETE
249,249,0.8508752402567081,2025-01-03 01:32:55.110599,2025-01-03 01:33:53.887128,0 days 00:00:58.776529,10,15,5.0,50.0,40.0,5.0,55.0,50.0,65.0,50.0,20.0,6,3.0,5.0,6.0,6.0,6.0,2.0,5.0,3.0,2.0,COMPLETE
250,250,0.8558203820650478,2025-01-03 01:33:53.888051,2025-01-03 01:35:07.990446,0 days 00:01:14.102395,10,10,5.0,70.0,95.0,10.0,50.0,55.0,75.0,60.0,5.0,6,3.0,5.0,6.0,6.0,6.0,2.0,4.0,2.0,4.0,COMPLETE
251,251,0.8746959426194395,2025-01-03 01:35:07.991260,2025-01-03 01:35:53.619281,0 days 00:00:45.628021,6,20,10.0,5.0,25.0,5.0,50.0,,,,,6,3.0,6.0,6.0,6.0,6.0,,,,,COMPLETE
252,252,0.8719443710359408,2025-01-03 01:35:53.620045,2025-01-03 01:37:09.480268,0 days 00:01:15.860223,10,15,45.0,55.0,35.0,10.0,70.0,15.0,95.0,70.0,50.0,5,3.0,5.0,6.0,6.0,6.0,2.0,4.0,3.0,2.0,COMPLETE
253,253,0.8595452081692927,2025-01-03 01:37:09.481178,2025-01-03 01:38:04.599235,0 days 00:00:55.118057,8,5,50.0,75.0,65.0,5.0,45.0,25.0,45.0,,,6,3.0,5.0,6.0,6.0,6.0,3.0,3.0,,,COMPLETE
254,254,0.7761200302897606,2025-01-03 01:38:04.600099,2025-01-03 01:38:12.719767,0 days 00:00:08.119668,1,20,,,,,,,,,,2,,,,,,,,,,COMPLETE
255,255,0.8858793897481596,2025-01-03 01:38:12.720249,2025-01-03 01:38:56.476747,0 days 00:00:43.756498,6,15,25.0,5.0,15.0,30.0,60.0,,,,,6,2.0,5.0,6.0,6.0,6.0,,,,,COMPLETE
256,256,0.8371665173327062,2025-01-03 01:38:56.477393,2025-01-03 01:39:46.710713,0 days 00:00:50.233320,9,10,25.0,10.0,15.0,35.0,60.0,40.0,50.0,35.0,,6,3.0,5.0,6.0,6.0,6.0,5.0,2.0,2.0,,COMPLETE
257,257,0.8640455311914527,2025-01-03 01:39:46.711632,2025-01-03 01:40:30.167955,0 days 00:00:43.456323,6,15,20.0,5.0,10.0,40.0,65.0,,,,,5,2.0,3.0,6.0,6.0,6.0,,,,,COMPLETE
258,258,0.8657666202019131,2025-01-03 01:40:30.168589,2025-01-03 01:41:16.415504,0 days 00:00:46.246915,5,55,15.0,5.0,30.0,30.0,,,,,,6,2.0,5.0,6.0,6.0,,,,,,COMPLETE
259,259,0.853629798497189,2025-01-03 01:41:16.416334,2025-01-03 01:41:33.727851,0 days 00:00:17.311517,3,20,25.0,10.0,,,,,,,,6,3.0,5.0,,,,,,,,COMPLETE
260,260,0.8574828388110565,2025-01-03 01:41:33.728433,2025-01-03 01:42:09.254832,0 days 00:00:35.526399,4,25,5.0,5.0,15.0,,,,,,,6,2.0,5.0,6.0,,,,,,,COMPLETE
261,261,0.859476489800949,2025-01-03 01:42:09.255447,2025-01-03 01:42:41.004414,0 days 00:00:31.748967,6,15,20.0,10.0,20.0,15.0,60.0,,,,,6,2.0,5.0,4.0,6.0,6.0,,,,,COMPLETE
262,262,0.8712037264475547,2025-01-03 01:42:41.005275,2025-01-03 01:44:00.657072,0 days 00:01:19.651797,10,20,25.0,50.0,25.0,35.0,55.0,35.0,70.0,45.0,35.0,5,3.0,5.0,5.0,2.0,6.0,2.0,5.0,6.0,4.0,COMPLETE
263,263,0.8545247784861774,2025-01-03 01:44:00.657887,2025-01-03 01:44:59.992058,0 days 00:00:59.334171,9,10,60.0,5.0,15.0,45.0,55.0,25.0,80.0,30.0,,6,2.0,6.0,6.0,6.0,6.0,2.0,4.0,2.0,,COMPLETE
264,264,0.8306784727350116,2025-01-03 01:44:59.992889,2025-01-03 01:45:48.297175,0 days 00:00:48.304286,6,15,55.0,55.0,40.0,20.0,65.0,,,,,6,2.0,5.0,6.0,6.0,6.0,,,,,COMPLETE
265,265,0.8561971837007698,2025-01-03 01:45:48.297906,2025-01-03 01:46:58.362369,0 days 00:01:10.064463,8,25,25.0,60.0,70.0,30.0,60.0,40.0,65.0,,,6,3.0,5.0,6.0,6.0,6.0,3.0,3.0,,,COMPLETE
266,266,0.8465972701371628,2025-01-03 01:46:58.363258,2025-01-03 01:47:47.504350,0 days 00:00:49.141092,6,20,10.0,5.0,15.0,50.0,55.0,,,,,5,2.0,5.0,6.0,6.0,6.0,,,,,COMPLETE
267,267,0.869950550742906,2025-01-03 01:47:47.505096,2025-01-03 01:48:38.321130,0 days 00:00:50.816034,7,15,30.0,20.0,30.0,25.0,50.0,50.0,,,,6,2.0,5.0,6.0,6.0,6.0,5.0,,,,COMPLETE
268,268,0.8838710592434401,2025-01-03 01:48:38.321888,2025-01-03 01:49:45.346659,0 days 00:01:07.024771,10,10,40.0,10.0,45.0,45.0,35.0,55.0,85.0,70.0,80.0,6,3.0,6.0,6.0,6.0,6.0,2.0,2.0,3.0,3.0,COMPLETE
269,269,0.8624268592525224,2025-01-03 01:49:45.347510,2025-01-03 01:51:03.367880,0 days 00:01:18.020370,10,5,35.0,40.0,45.0,45.0,35.0,55.0,95.0,75.0,80.0,5,3.0,6.0,6.0,6.0,6.0,2.0,2.0,3.0,3.0,COMPLETE
270,270,0.8262451904719945,2025-01-03 01:51:03.368794,2025-01-03 01:52:26.549378,0 days 00:01:23.180584,10,10,30.0,15.0,40.0,45.0,60.0,60.0,85.0,70.0,90.0,6,3.0,6.0,5.0,6.0,6.0,2.0,6.0,4.0,3.0,COMPLETE
271,271,0.8505361375753375,2025-01-03 01:52:26.550306,2025-01-03 01:53:34.359339,0 days 00:01:07.809033,10,10,60.0,10.0,10.0,40.0,70.0,55.0,60.0,80.0,70.0,6,3.0,6.0,6.0,6.0,6.0,2.0,2.0,2.0,3.0,COMPLETE
272,272,0.8405972481864659,2025-01-03 01:53:34.360401,2025-01-03 01:54:46.848504,0 days 00:01:12.488103,10,5,80.0,10.0,35.0,45.0,50.0,95.0,90.0,55.0,95.0,6,3.0,6.0,6.0,6.0,6.0,2.0,2.0,4.0,2.0,COMPLETE
273,273,0.8123636559947193,2025-01-03 01:54:46.849424,2025-01-03 01:56:07.033732,0 days 00:01:20.184308,10,10,55.0,10.0,85.0,20.0,30.0,50.0,35.0,90.0,75.0,5,3.0,6.0,6.0,6.0,6.0,2.0,2.0,2.0,3.0,COMPLETE
274,274,0.8693273902215408,2025-01-03 01:56:07.034743,2025-01-03 01:57:04.825867,0 days 00:00:57.791124,9,25,35.0,5.0,20.0,50.0,55.0,40.0,80.0,65.0,,6,3.0,4.0,6.0,6.0,6.0,4.0,2.0,3.0,,COMPLETE
275,275,0.8759507241849669,2025-01-03 01:57:04.826594,2025-01-03 01:58:17.943392,0 days 00:01:13.116798,10,20,40.0,15.0,40.0,10.0,65.0,45.0,55.0,60.0,60.0,6,3.0,3.0,6.0,6.0,6.0,5.0,2.0,3.0,4.0,COMPLETE
276,276,0.8577856211564545,2025-01-03 01:58:17.944330,2025-01-03 01:59:11.841874,0 days 00:00:53.897544,8,20,30.0,5.0,25.0,15.0,35.0,5.0,75.0,,,6,3.0,5.0,6.0,6.0,6.0,2.0,3.0,,,COMPLETE
277,277,0.8507250979591514,2025-01-03 01:59:11.842753,2025-01-03 02:00:33.582911,0 days 00:01:21.740158,7,15,40.0,55.0,45.0,30.0,75.0,30.0,,,,3,3.0,6.0,6.0,6.0,6.0,2.0,,,,COMPLETE
278,278,0.8372341413578527,2025-01-03 02:00:33.583781,2025-01-03 02:02:02.887529,0 days 00:01:29.303748,10,10,65.0,50.0,35.0,10.0,50.0,65.0,90.0,75.0,15.0,6,3.0,5.0,6.0,6.0,6.0,5.0,2.0,6.0,5.0,COMPLETE
279,279,0.8680477714236663,2025-01-03 02:02:02.888345,2025-01-03 02:02:48.161597,0 days 00:00:45.273252,7,15,45.0,5.0,30.0,15.0,55.0,60.0,,,,6,2.0,5.0,6.0,6.0,6.0,2.0,,,,COMPLETE
280,280,0.8865272395484574,2025-01-03 02:02:48.162474,2025-01-03 02:03:52.307979,0 days 00:01:04.145505,10,20,5.0,10.0,20.0,55.0,70.0,45.0,60.0,50.0,10.0,5,2.0,5.0,6.0,6.0,3.0,4.0,5.0,2.0,3.0,COMPLETE
281,281,0.8548412747195708,2025-01-03 02:03:52.308993,2025-01-03 02:04:39.637690,0 days 00:00:47.328697,5,25,10.0,55.0,20.0,55.0,,,,,,5,2.0,5.0,6.0,6.0,,,,,,COMPLETE
282,282,0.8630294338545401,2025-01-03 02:04:39.638391,2025-01-03 02:05:26.764501,0 days 00:00:47.126110,7,20,5.0,25.0,20.0,60.0,70.0,45.0,,,,5,2.0,5.0,6.0,5.0,2.0,4.0,,,,COMPLETE
283,283,0.8449329551205387,2025-01-03 02:05:26.765441,2025-01-03 02:06:31.914737,0 days 00:01:05.149296,8,20,5.0,5.0,25.0,55.0,70.0,35.0,60.0,,,5,2.0,5.0,6.0,6.0,6.0,4.0,6.0,,,COMPLETE
284,284,0.8685511811023622,2025-01-03 02:06:31.915571,2025-01-03 02:07:43.509694,0 days 00:01:11.594123,9,25,5.0,10.0,15.0,55.0,65.0,40.0,65.0,50.0,,5,2.0,5.0,6.0,6.0,3.0,4.0,5.0,2.0,,COMPLETE
285,285,0.8829455726668716,2025-01-03 02:07:43.510668,2025-01-03 02:08:52.265969,0 days 00:01:08.755301,10,20,15.0,60.0,75.0,20.0,75.0,45.0,40.0,35.0,10.0,5,2.0,5.0,6.0,6.0,2.0,6.0,5.0,5.0,4.0,COMPLETE
286,286,0.8643396406469723,2025-01-03 02:08:52.266900,2025-01-03 02:09:32.126341,0 days 00:00:39.859441,7,20,20.0,5.0,20.0,10.0,50.0,50.0,,,,5,2.0,5.0,6.0,6.0,3.0,4.0,,,,COMPLETE
287,287,0.8376794383256516,2025-01-03 02:09:32.127202,2025-01-03 02:10:31.048068,0 days 00:00:58.920866,6,15,10.0,50.0,25.0,60.0,70.0,,,,,5,2.0,5.0,6.0,6.0,3.0,,,,,COMPLETE
288,288,0.8670342319910282,2025-01-03 02:10:31.048907,2025-01-03 02:11:26.370789,0 days 00:00:55.321882,8,25,5.0,35.0,35.0,5.0,50.0,25.0,45.0,,,5,2.0,5.0,5.0,6.0,2.0,4.0,6.0,,,COMPLETE
289,289,0.8745739236126768,2025-01-03 02:11:26.371773,2025-01-03 02:12:10.808203,0 days 00:00:44.436430,6,15,60.0,5.0,25.0,10.0,65.0,,,,,6,2.0,5.0,6.0,6.0,6.0,,,,,COMPLETE
290,290,0.880729479260691,2025-01-03 02:12:10.809034,2025-01-03 02:13:20.025130,0 days 00:01:09.216096,10,20,10.0,55.0,40.0,15.0,60.0,35.0,55.0,45.0,10.0,5,2.0,5.0,6.0,6.0,5.0,5.0,4.0,2.0,2.0,COMPLETE
291,291,0.8428349348636768,2025-01-03 02:13:20.026036,2025-01-03 02:14:13.667421,0 days 00:00:53.641385,6,15,60.0,15.0,20.0,5.0,55.0,,,,,6,2.0,5.0,6.0,6.0,6.0,,,,,COMPLETE
292,292,0.868482001061976,2025-01-03 02:14:13.668359,2025-01-03 02:15:03.866940,0 days 00:00:50.198581,6,20,65.0,60.0,60.0,10.0,45.0,,,,,6,2.0,5.0,6.0,6.0,6.0,,,,,COMPLETE
293,293,0.858103082101201,2025-01-03 02:15:03.867675,2025-01-03 02:16:24.777713,0 days 00:01:20.910038,10,25,20.0,55.0,30.0,15.0,50.0,40.0,70.0,40.0,20.0,6,2.0,5.0,6.0,6.0,6.0,5.0,5.0,6.0,3.0,COMPLETE
294,294,0.8746554731894751,2025-01-03 02:16:24.778478,2025-01-03 02:17:12.161993,0 days 00:00:47.383515,7,15,55.0,5.0,40.0,50.0,55.0,45.0,,,,5,2.0,5.0,6.0,6.0,6.0,3.0,,,,COMPLETE
295,295,0.8754592650034323,2025-01-03 02:17:12.162958,2025-01-03 02:17:56.774287,0 days 00:00:44.611329,6,20,5.0,10.0,15.0,60.0,40.0,,,,,6,2.0,5.0,6.0,6.0,6.0,,,,,COMPLETE
296,296,0.8571796496908224,2025-01-03 02:17:56.775051,2025-01-03 02:18:46.928430,0 days 00:00:50.153379,9,30,30.0,30.0,35.0,25.0,45.0,30.0,50.0,50.0,,6,2.0,5.0,6.0,6.0,6.0,4.0,4.0,2.0,,COMPLETE
297,297,0.8516324390099592,2025-01-03 02:18:46.929353,2025-01-03 02:19:08.877710,0 days 00:00:21.948357,3,15,25.0,10.0,,,,,,,,6,2.0,5.0,,,,,,,,COMPLETE
298,298,0.887566167548261,2025-01-03 02:19:08.878425,2025-01-03 02:20:26.182462,0 days 00:01:17.304037,10,15,25.0,90.0,25.0,5.0,50.0,80.0,60.0,55.0,5.0,5,2.0,2.0,6.0,6.0,6.0,5.0,4.0,2.0,6.0,COMPLETE
299,299,0.883177370505839,2025-01-03 02:20:26.183401,2025-01-03 02:22:10.449516,0 days 00:01:44.266115,10,15,60.0,95.0,90.0,5.0,50.0,90.0,60.0,55.0,5.0,6,3.0,2.0,6.0,6.0,6.0,3.0,4.0,2.0,4.0,COMPLETE
300,300,0.8658724172165264,2025-01-03 02:22:10.450545,2025-01-03 02:23:23.138511,0 days 00:01:12.687966,10,15,25.0,90.0,20.0,100.0,45.0,85.0,55.0,45.0,10.0,5,3.0,2.0,6.0,6.0,3.0,5.0,5.0,2.0,6.0,COMPLETE
301,301,0.8596285097337231,2025-01-03 02:23:23.139573,2025-01-03 02:24:31.864555,0 days 00:01:08.724982,10,10,10.0,90.0,25.0,5.0,50.0,95.0,65.0,60.0,5.0,6,2.0,2.0,6.0,6.0,6.0,6.0,4.0,2.0,5.0,COMPLETE
302,302,0.8590574684011836,2025-01-03 02:24:31.865404,2025-01-03 02:25:56.074644,0 days 00:01:24.209240,10,15,15.0,55.0,10.0,5.0,45.0,80.0,65.0,55.0,25.0,3,2.0,4.0,5.0,6.0,6.0,3.0,3.0,2.0,6.0,COMPLETE
303,303,0.7920827969019593,2025-01-03 02:25:56.075572,2025-01-03 02:27:02.207849,0 days 00:01:06.132277,10,5,30.0,5.0,15.0,5.0,50.0,90.0,70.0,40.0,10.0,6,3.0,2.0,6.0,6.0,6.0,5.0,4.0,6.0,3.0,COMPLETE
304,304,0.8864902736976406,2025-01-03 02:27:02.208824,2025-01-03 02:27:37.807331,0 days 00:00:35.598507,5,20,5.0,45.0,65.0,10.0,,,,,,6,2.0,2.0,6.0,6.0,,,,,,COMPLETE
305,305,0.8878642019209573,2025-01-03 02:27:37.808062,2025-01-03 02:28:29.058586,0 days 00:00:51.250524,5,15,5.0,45.0,70.0,90.0,,,,,,5,4.0,2.0,6.0,6.0,,,,,,COMPLETE
306,306,0.8274902521158114,2025-01-03 02:28:29.059307,2025-01-03 02:29:30.026692,0 days 00:01:00.967385,5,20,5.0,45.0,70.0,90.0,,,,,,5,4.0,2.0,6.0,6.0,,,,,,COMPLETE
307,307,0.8583965145824467,2025-01-03 02:29:30.027521,2025-01-03 02:30:07.788435,0 days 00:00:37.760914,5,15,5.0,50.0,75.0,80.0,,,,,,5,6.0,2.0,6.0,4.0,,,,,,COMPLETE
308,308,0.8682541530182537,2025-01-03 02:30:07.789095,2025-01-03 02:30:56.472610,0 days 00:00:48.683515,5,10,5.0,45.0,65.0,75.0,,,,,,5,5.0,2.0,6.0,6.0,,,,,,COMPLETE
309,309,0.8720101936443732,2025-01-03 02:30:56.473490,2025-01-03 02:31:55.843006,0 days 00:00:59.369516,5,20,5.0,40.0,70.0,65.0,,,,,,5,4.0,2.0,6.0,6.0,,,,,,COMPLETE
310,310,0.8415830618731407,2025-01-03 02:31:55.843790,2025-01-03 02:32:28.736773,0 days 00:00:32.892983,5,15,5.0,45.0,70.0,10.0,,,,,,5,2.0,2.0,4.0,6.0,,,,,,COMPLETE
311,311,0.8794204799434686,2025-01-03 02:32:28.737580,2025-01-03 02:32:59.383153,0 days 00:00:30.645573,4,20,5.0,50.0,20.0,,,,,,,5,2.0,2.0,6.0,,,,,,,COMPLETE
312,312,0.8219228524560311,2025-01-03 02:32:59.383916,2025-01-03 02:34:00.276796,0 days 00:01:00.892880,5,10,10.0,40.0,65.0,95.0,,,,,,5,5.0,2.0,6.0,6.0,,,,,,COMPLETE
313,313,0.8870863459943347,2025-01-03 02:34:00.277585,2025-01-03 02:34:55.977465,0 days 00:00:55.699880,5,15,10.0,50.0,65.0,90.0,,,,,,5,2.0,2.0,6.0,6.0,,,,,,COMPLETE
314,314,0.8807071634545687,2025-01-03 02:34:55.978278,2025-01-03 02:35:45.623912,0 days 00:00:49.645634,5,20,15.0,50.0,65.0,85.0,,,,,,5,4.0,2.0,6.0,6.0,,,,,,COMPLETE
315,315,0.8595152331838952,2025-01-03 02:35:45.624674,2025-01-03 02:36:44.908373,0 days 00:00:59.283699,5,15,10.0,50.0,70.0,90.0,,,,,,5,2.0,2.0,6.0,6.0,,,,,,COMPLETE
316,316,0.8585419033254819,2025-01-03 02:36:44.909122,2025-01-03 02:37:30.425476,0 days 00:00:45.516354,5,10,10.0,45.0,70.0,10.0,,,,,,5,2.0,2.0,6.0,6.0,,,,,,COMPLETE
317,317,0.8705530901499177,2025-01-03 02:37:30.426314,2025-01-03 02:38:20.096422,0 days 00:00:49.670108,5,15,5.0,50.0,65.0,90.0,,,,,,5,2.0,2.0,6.0,6.0,,,,,,COMPLETE
318,318,0.8368300373955961,2025-01-03 02:38:20.097133,2025-01-03 02:39:05.668693,0 days 00:00:45.571560,5,20,10.0,55.0,60.0,10.0,,,,,,5,2.0,2.0,6.0,6.0,,,,,,COMPLETE
319,319,0.8541606561331397,2025-01-03 02:39:05.669595,2025-01-03 02:39:40.659225,0 days 00:00:34.989630,4,15,15.0,55.0,60.0,,,,,,,5,2.0,6.0,6.0,,,,,,,COMPLETE
320,320,0.8544647636473348,2025-01-03 02:39:40.659854,2025-01-03 02:40:43.252747,0 days 00:01:02.592893,5,50,5.0,50.0,75.0,70.0,,,,,,5,4.0,2.0,6.0,6.0,,,,,,COMPLETE
321,321,0.8554058514334886,2025-01-03 02:40:43.253578,2025-01-03 02:41:32.818060,0 days 00:00:49.564482,4,80,10.0,45.0,65.0,,,,,,,5,2.0,2.0,6.0,,,,,,,COMPLETE
322,322,0.8421814412668074,2025-01-03 02:41:32.818847,2025-01-03 02:42:25.298674,0 days 00:00:52.479827,5,15,5.0,55.0,70.0,90.0,,,,,,5,2.0,5.0,6.0,6.0,,,,,,COMPLETE
323,323,0.8804906650262672,2025-01-03 02:42:25.299334,2025-01-03 02:42:51.922748,0 days 00:00:26.623414,5,20,35.0,55.0,15.0,10.0,,,,,,5,2.0,4.0,4.0,6.0,,,,,,COMPLETE
324,324,0.8238089744362769,2025-01-03 02:42:51.923597,2025-01-03 02:44:02.231331,0 days 00:01:10.307734,8,10,15.0,60.0,25.0,15.0,60.0,100.0,50.0,,,5,3.0,2.0,6.0,6.0,4.0,4.0,4.0,,,COMPLETE
325,325,0.8616580061752781,2025-01-03 02:44:02.232212,2025-01-03 02:45:24.570856,0 days 00:01:22.338644,9,20,10.0,50.0,65.0,10.0,75.0,50.0,35.0,50.0,,4,2.0,5.0,6.0,6.0,5.0,4.0,4.0,2.0,,COMPLETE
326,326,0.809276569571064,2025-01-03 02:45:24.571758,2025-01-03 02:46:09.644571,0 days 00:00:45.072813,5,15,5.0,25.0,25.0,25.0,,,,,,2,3.0,6.0,6.0,6.0,,,,,,COMPLETE
327,327,0.8435483923430528,2025-01-03 02:46:09.645456,2025-01-03 02:47:20.104476,0 days 00:01:10.459020,6,65,20.0,55.0,70.0,70.0,45.0,,,,,5,2.0,3.0,5.0,6.0,2.0,,,,,COMPLETE
328,328,0.8440011756200749,2025-01-03 02:47:20.105358,2025-01-03 02:48:02.453466,0 days 00:00:42.348108,5,10,5.0,50.0,60.0,10.0,,,,,,6,2.0,5.0,6.0,6.0,,,,,,COMPLETE
329,329,0.8501960179380947,2025-01-03 02:48:02.454183,2025-01-03 02:48:33.766141,0 days 00:00:31.311958,6,5,30.0,45.0,20.0,15.0,55.0,,,,,6,3.0,5.0,6.0,6.0,4.0,,,,,COMPLETE
330,330,0.8843956891929615,2025-01-03 02:48:33.766896,2025-01-03 02:49:49.147899,0 days 00:01:15.381003,8,20,15.0,30.0,25.0,95.0,70.0,85.0,60.0,,,6,2.0,2.0,6.0,6.0,6.0,3.0,6.0,,,COMPLETE
331,331,0.8308783639776314,2025-01-03 02:49:49.148922,2025-01-03 02:50:00.751590,0 days 00:00:11.602668,1,15,,,,,,,,,,6,,,,,,,,,,COMPLETE
332,332,0.8611959569527945,2025-01-03 02:50:00.752152,2025-01-03 02:51:25.455876,0 days 00:01:24.703724,9,20,5.0,20.0,20.0,90.0,45.0,20.0,25.0,65.0,,5,4.0,5.0,6.0,6.0,6.0,5.0,4.0,2.0,,COMPLETE
