,number,value,datetime_start,datetime_complete,duration,params_depth,params_neurons_layer_0,params_neurons_layer_1,params_neurons_layer_10,params_neurons_layer_11,params_neurons_layer_12,params_neurons_layer_13,params_neurons_layer_14,params_neurons_layer_15,params_neurons_layer_16,params_neurons_layer_17,params_neurons_layer_18,params_neurons_layer_19,params_neurons_layer_2,params_neurons_layer_3,params_neurons_layer_4,params_neurons_layer_5,params_neurons_layer_6,params_neurons_layer_7,params_neurons_layer_8,params_neurons_layer_9,state
272,272,0.8544980443285528,2025-01-02 02:52:50.475322,2025-01-02 02:52:56.543458,0 days 00:00:06.068136,2,140,150.0,,,,,,,,,,,,,,,,,,,COMPLETE
273,273,0.8681732580037664,2025-01-02 02:52:56.544038,2025-01-02 02:53:04.467644,0 days 00:00:07.923606,3,125,200.0,,,,,,,,,,,150.0,,,,,,,,COMPLETE
274,274,0.49055330634278005,2025-01-02 02:53:04.468217,2025-01-02 02:53:16.031234,0 days 00:00:11.563017,6,145,185.0,,,,,,,,,,,125.0,65.0,30.0,80.0,,,,,COMPLETE
275,275,0.8257575757575758,2025-01-02 02:53:16.031856,2025-01-02 02:53:24.783767,0 days 00:00:08.751911,4,135,190.0,,,,,,,,,,,165.0,120.0,,,,,,,COMPLETE
276,276,0.861904761904762,2025-01-02 02:53:24.784358,2025-01-02 02:53:30.875153,0 days 00:00:06.090795,2,130,195.0,,,,,,,,,,,,,,,,,,,COMPLETE
277,277,0.861228813559322,2025-01-02 02:53:30.875728,2025-01-02 02:53:38.327667,0 days 00:00:07.451939,3,140,200.0,,,,,,,,,,,130.0,,,,,,,,COMPLETE
278,278,0.8781779661016949,2025-01-02 02:53:38.328220,2025-01-02 02:53:47.029473,0 days 00:00:08.701253,4,150,195.0,,,,,,,,,,,90.0,45.0,,,,,,,COMPLETE
279,279,0.8669074742984162,2025-01-02 02:53:47.030096,2025-01-02 02:53:54.887318,0 days 00:00:07.857222,3,135,185.0,,,,,,,,,,,95.0,,,,,,,,COMPLETE
280,280,0.9047379032258065,2025-01-02 02:53:54.888023,2025-01-02 02:54:03.663074,0 days 00:00:08.775051,4,145,190.0,,,,,,,,,,,125.0,60.0,,,,,,,COMPLETE
281,281,0.8360215053763441,2025-01-02 02:54:03.663739,2025-01-02 02:54:09.717682,0 days 00:00:06.053943,2,155,85.0,,,,,,,,,,,,,,,,,,,COMPLETE
282,282,0.7652464494569757,2025-01-02 02:54:09.718247,2025-01-02 02:54:19.891894,0 days 00:00:10.173647,5,145,200.0,,,,,,,,,,,140.0,55.0,105.0,,,,,,COMPLETE
283,283,0.8944444444444444,2025-01-02 02:54:19.892479,2025-01-02 02:54:27.297413,0 days 00:00:07.404934,3,150,195.0,,,,,,,,,,,130.0,,,,,,,,COMPLETE
284,284,0.8286546610169492,2025-01-02 02:54:27.298024,2025-01-02 02:54:32.324172,0 days 00:00:05.026148,1,150,,,,,,,,,,,,,,,,,,,,COMPLETE
285,285,0.8592896174863388,2025-01-02 02:54:32.324717,2025-01-02 02:54:39.773230,0 days 00:00:07.448513,3,150,160.0,,,,,,,,,,,130.0,,,,,,,,COMPLETE
286,286,0.8692493946731235,2025-01-02 02:54:39.773802,2025-01-02 02:54:48.510788,0 days 00:00:08.736986,4,155,195.0,,,,,,,,,,,135.0,80.0,,,,,,,COMPLETE
287,287,0.861228813559322,2025-01-02 02:54:48.511389,2025-01-02 02:54:54.616044,0 days 00:00:06.104655,2,100,195.0,,,,,,,,,,,,,,,,,,,COMPLETE
288,288,0.8681732580037664,2025-01-02 02:54:54.616601,2025-01-02 02:55:03.473842,0 days 00:00:08.857241,4,120,50.0,,,,,,,,,,,55.0,60.0,,,,,,,COMPLETE
289,289,0.8851224105461393,2025-01-02 02:55:03.474519,2025-01-02 02:55:10.913885,0 days 00:00:07.439366,3,145,190.0,,,,,,,,,,,125.0,,,,,,,,COMPLETE
290,290,0.8445623342175066,2025-01-02 02:55:10.914469,2025-01-02 02:55:16.633634,0 days 00:00:05.719165,2,130,145.0,,,,,,,,,,,,,,,,,,,COMPLETE
291,291,0.7833333333333334,2025-01-02 02:55:16.634196,2025-01-02 02:55:26.690518,0 days 00:00:10.056322,5,145,200.0,,,,,,,,,,,125.0,85.0,10.0,,,,,,COMPLETE
292,292,0.8708333333333333,2025-01-02 02:55:26.691114,2025-01-02 02:55:34.054736,0 days 00:00:07.363622,3,125,110.0,,,,,,,,,,,130.0,,,,,,,,COMPLETE
293,293,0.38721264367816094,2025-01-02 02:55:34.055340,2025-01-02 02:55:46.162773,0 days 00:00:12.107433,9,135,200.0,,,,,,,,,,,140.0,75.0,95.0,170.0,165.0,140.0,185.0,,COMPLETE
294,294,0.8708333333333333,2025-01-02 02:55:46.163664,2025-01-02 02:55:54.965835,0 days 00:00:08.802171,4,130,195.0,,,,,,,,,,,120.0,65.0,,,,,,,COMPLETE
295,295,0.5073059360730594,2025-01-02 02:55:54.966456,2025-01-02 02:56:32.130324,0 days 00:00:37.163868,13,55,65.0,165.0,100.0,110.0,,,,,,,,135.0,50.0,50.0,65.0,65.0,60.0,55.0,100.0,COMPLETE
296,296,0.8781779661016949,2025-01-02 02:56:32.131095,2025-01-02 02:56:38.204202,0 days 00:00:06.073107,2,140,190.0,,,,,,,,,,,,,,,,,,,COMPLETE
297,297,0.8740112994350282,2025-01-02 02:56:38.204778,2025-01-02 02:56:45.123100,0 days 00:00:06.918322,3,150,140.0,,,,,,,,,,,150.0,,,,,,,,COMPLETE
298,298,0.845603813559322,2025-01-02 02:56:45.123717,2025-01-02 02:56:50.173244,0 days 00:00:05.049527,1,160,,,,,,,,,,,,,,,,,,,,COMPLETE
299,299,0.8781068217874141,2025-01-02 02:56:50.173824,2025-01-02 02:56:57.635303,0 days 00:00:07.461479,3,135,190.0,,,,,,,,,,,125.0,,,,,,,,COMPLETE
300,300,0.64,2025-01-02 02:56:57.635918,2025-01-02 02:57:07.726404,0 days 00:00:10.090486,5,145,195.0,,,,,,,,,,,115.0,140.0,90.0,,,,,,COMPLETE
301,301,0.8455843469063987,2025-01-02 02:57:07.727033,2025-01-02 02:57:16.499359,0 days 00:00:08.772326,4,140,155.0,,,,,,,,,,,120.0,90.0,,,,,,,COMPLETE
302,302,0.8523002421307506,2025-01-02 02:57:16.499968,2025-01-02 02:57:23.911732,0 days 00:00:07.411764,3,130,200.0,,,,,,,,,,,135.0,,,,,,,,COMPLETE
303,303,0.8709677419354839,2025-01-02 02:57:23.912322,2025-01-02 02:57:29.577718,0 days 00:00:05.665396,2,105,165.0,,,,,,,,,,,,,,,,,,,COMPLETE
304,304,0.8708333333333333,2025-01-02 02:57:29.578294,2025-01-02 02:57:38.353293,0 days 00:00:08.774999,4,90,180.0,,,,,,,,,,,65.0,100.0,,,,,,,COMPLETE
305,305,0.861228813559322,2025-01-02 02:57:38.354086,2025-01-02 02:57:44.417598,0 days 00:00:06.063512,2,125,195.0,,,,,,,,,,,,,,,,,,,COMPLETE
306,306,0.8617133791644632,2025-01-02 02:57:44.418183,2025-01-02 02:57:51.801393,0 days 00:00:07.383210,3,135,190.0,,,,,,,,,,,10.0,,,,,,,,COMPLETE
307,307,0.859212684527064,2025-01-02 02:57:51.802009,2025-01-02 02:58:00.560987,0 days 00:00:08.758978,4,155,200.0,,,,,,,,,,,130.0,40.0,,,,,,,COMPLETE
308,308,0.8942358540454786,2025-01-02 02:58:00.561589,2025-01-02 02:58:08.012731,0 days 00:00:07.451142,3,140,200.0,,,,,,,,,,,120.0,,,,,,,,COMPLETE
309,309,0.882745207001945,2025-01-02 02:58:08.013345,2025-01-02 02:58:15.484964,0 days 00:00:07.471619,3,140,200.0,,,,,,,,,,,145.0,,,,,,,,COMPLETE
310,310,0.8538884524744697,2025-01-02 02:58:15.485559,2025-01-02 02:58:21.549069,0 days 00:00:06.063510,2,135,95.0,,,,,,,,,,,,,,,,,,,COMPLETE
311,311,0.87042842215256,2025-01-02 02:58:21.549633,2025-01-02 02:58:28.955196,0 days 00:00:07.405563,3,140,195.0,,,,,,,,,,,120.0,,,,,,,,COMPLETE
312,312,0.8688172043010753,2025-01-02 02:58:28.955776,2025-01-02 02:58:35.013865,0 days 00:00:06.058089,2,120,200.0,,,,,,,,,,,,,,,,,,,COMPLETE
313,313,0.859212684527064,2025-01-02 02:58:35.014439,2025-01-02 02:58:42.931439,0 days 00:00:07.917000,3,130,130.0,,,,,,,,,,,105.0,,,,,,,,COMPLETE
314,314,0.8277511961722488,2025-01-02 02:58:42.932032,2025-01-02 02:58:47.969842,0 days 00:00:05.037810,1,145,,,,,,,,,,,,,,,,,,,,COMPLETE
315,315,0.8617133791644632,2025-01-02 02:58:47.970422,2025-01-02 02:58:54.930155,0 days 00:00:06.959733,3,135,195.0,,,,,,,,,,,115.0,,,,,,,,COMPLETE
316,316,0.8640552995391705,2025-01-02 02:58:54.930715,2025-01-02 02:59:02.383875,0 days 00:00:07.453160,3,130,145.0,,,,,,,,,,,125.0,,,,,,,,COMPLETE
317,317,0.8761618370694368,2025-01-02 02:59:02.384477,2025-01-02 02:59:08.480244,0 days 00:00:06.095767,2,140,200.0,,,,,,,,,,,,,,,,,,,COMPLETE
318,318,0.8753417167851285,2025-01-02 02:59:08.480817,2025-01-02 02:59:15.938035,0 days 00:00:07.457218,3,125,195.0,,,,,,,,,,,100.0,,,,,,,,COMPLETE
319,319,0.8548387096774194,2025-01-02 02:59:15.938654,2025-01-02 02:59:24.729754,0 days 00:00:08.791100,4,145,160.0,,,,,,,,,,,155.0,180.0,,,,,,,COMPLETE
320,320,0.8565365025466893,2025-01-02 02:59:24.730539,2025-01-02 02:59:30.810536,0 days 00:00:06.079997,2,135,150.0,,,,,,,,,,,,,,,,,,,COMPLETE
321,321,0.9032258064516129,2025-01-02 02:59:30.811135,2025-01-02 02:59:37.666207,0 days 00:00:06.855072,3,140,185.0,,,,,,,,,,,110.0,,,,,,,,COMPLETE
322,322,0.8286247334754797,2025-01-02 02:59:37.666801,2025-01-02 02:59:43.718599,0 days 00:00:06.051798,2,130,185.0,,,,,,,,,,,,,,,,,,,COMPLETE
323,323,0.8711943793911007,2025-01-02 02:59:43.719187,2025-01-02 02:59:51.614712,0 days 00:00:07.895525,3,145,175.0,,,,,,,,,,,110.0,,,,,,,,COMPLETE
324,324,0.8781779661016949,2025-01-02 02:59:51.615309,2025-01-02 02:59:59.035171,0 days 00:00:07.419862,3,95,180.0,,,,,,,,,,,105.0,,,,,,,,COMPLETE
325,325,0.8868318122555411,2025-01-02 02:59:59.035792,2025-01-02 03:00:05.083759,0 days 00:00:06.047967,2,135,185.0,,,,,,,,,,,,,,,,,,,COMPLETE
326,326,0.8891129032258065,2025-01-02 03:00:05.084331,2025-01-02 03:00:11.995007,0 days 00:00:06.910676,3,140,135.0,,,,,,,,,,,115.0,,,,,,,,COMPLETE
327,327,0.8706739526411658,2025-01-02 03:00:11.995603,2025-01-02 03:00:19.332589,0 days 00:00:07.336986,3,140,130.0,,,,,,,,,,,35.0,,,,,,,,COMPLETE
328,328,0.859212684527064,2025-01-02 03:00:19.333207,2025-01-02 03:00:25.422535,0 days 00:00:06.089328,2,145,135.0,,,,,,,,,,,,,,,,,,,COMPLETE
329,329,0.8781779661016949,2025-01-02 03:00:25.423141,2025-01-02 03:00:32.374448,0 days 00:00:06.951307,3,150,135.0,,,,,,,,,,,115.0,,,,,,,,COMPLETE
330,330,0.8942358540454786,2025-01-02 03:00:32.375058,2025-01-02 03:00:39.284944,0 days 00:00:06.909886,3,140,120.0,,,,,,,,,,,45.0,,,,,,,,COMPLETE
331,331,0.8688172043010753,2025-01-02 03:00:39.285572,2025-01-02 03:00:46.701041,0 days 00:00:07.415469,3,100,140.0,,,,,,,,,,,40.0,,,,,,,,COMPLETE
332,332,0.8385416666666667,2025-01-02 03:00:46.701667,2025-01-02 03:00:54.159440,0 days 00:00:07.457773,3,140,125.0,,,,,,,,,,,30.0,,,,,,,,COMPLETE
333,333,0.8781068217874141,2025-01-02 03:00:54.160051,2025-01-02 03:01:02.938078,0 days 00:00:08.778027,4,110,115.0,,,,,,,,,,,25.0,110.0,,,,,,,COMPLETE
334,334,0.8781068217874141,2025-01-02 03:01:02.938720,2025-01-02 03:01:10.309983,0 days 00:00:07.371263,3,150,130.0,,,,,,,,,,,45.0,,,,,,,,COMPLETE
335,335,0.7868852459016393,2025-01-02 03:01:10.310760,2025-01-02 03:01:18.588920,0 days 00:00:08.278160,4,145,20.0,,,,,,,,,,,35.0,160.0,,,,,,,COMPLETE
336,336,0.37472201630837654,2025-01-02 03:01:18.589545,2025-01-02 03:02:04.448282,0 days 00:00:45.858737,17,140,140.0,40.0,80.0,40.0,100.0,115.0,70.0,200.0,,,,45.0,70.0,65.0,150.0,20.0,180.0,25.0,130.0,COMPLETE
337,337,0.8741776315789473,2025-01-02 03:02:04.449115,2025-01-02 03:02:11.867545,0 days 00:00:07.418430,3,140,115.0,,,,,,,,,,,145.0,,,,,,,,COMPLETE
338,338,0.8870673952641166,2025-01-02 03:02:11.868168,2025-01-02 03:02:19.297123,0 days 00:00:07.428955,3,125,125.0,,,,,,,,,,,110.0,,,,,,,,COMPLETE
339,339,0.8481045081967213,2025-01-02 03:02:19.297757,2025-01-02 03:02:26.168452,0 days 00:00:06.870695,3,150,120.0,,,,,,,,,,,20.0,,,,,,,,COMPLETE
340,340,0.8631227529532615,2025-01-02 03:02:26.169079,2025-01-02 03:02:34.879531,0 days 00:00:08.710452,4,135,145.0,,,,,,,,,,,130.0,35.0,,,,,,,COMPLETE
341,341,0.8960573476702509,2025-01-02 03:02:34.880159,2025-01-02 03:02:42.309583,0 days 00:00:07.429424,3,145,155.0,,,,,,,,,,,140.0,,,,,,,,COMPLETE
342,342,0.8688172043010753,2025-01-02 03:02:42.310212,2025-01-02 03:02:49.666031,0 days 00:00:07.355819,3,145,155.0,,,,,,,,,,,140.0,,,,,,,,COMPLETE
343,343,0.8681732580037664,2025-01-02 03:02:49.666654,2025-01-02 03:02:58.359925,0 days 00:00:08.693271,4,155,135.0,,,,,,,,,,,135.0,150.0,,,,,,,COMPLETE
344,344,0.3829787234042553,2025-01-02 03:02:58.360706,2025-01-02 03:03:16.188639,0 days 00:00:17.827933,10,145,105.0,,,,,,,,,,,115.0,195.0,85.0,95.0,55.0,90.0,90.0,180.0,COMPLETE
345,345,0.8779904306220095,2025-01-02 03:03:16.189349,2025-01-02 03:03:21.803130,0 days 00:00:05.613781,2,145,30.0,,,,,,,,,,,,,,,,,,,COMPLETE
346,346,0.8708333333333333,2025-01-02 03:03:21.803725,2025-01-02 03:03:27.917075,0 days 00:00:06.113350,2,150,200.0,,,,,,,,,,,,,,,,,,,COMPLETE
347,347,0.857358870967742,2025-01-02 03:03:27.917683,2025-01-02 03:03:34.837846,0 days 00:00:06.920163,3,140,45.0,,,,,,,,,,,120.0,,,,,,,,COMPLETE
348,348,0.8162071846282373,2025-01-02 03:03:34.838434,2025-01-02 03:03:43.645190,0 days 00:00:08.806756,4,90,150.0,,,,,,,,,,,140.0,130.0,,,,,,,COMPLETE
349,349,0.9106292966684294,2025-01-02 03:03:43.645794,2025-01-02 03:03:51.027624,0 days 00:00:07.381830,3,150,135.0,,,,,,,,,,,125.0,,,,,,,,COMPLETE
350,350,0.8637295081967213,2025-01-02 03:03:51.028220,2025-01-02 03:03:58.420196,0 days 00:00:07.391976,3,165,130.0,,,,,,,,,,,125.0,,,,,,,,COMPLETE
351,351,0.8293650793650793,2025-01-02 03:03:58.420831,2025-01-02 03:04:07.791273,0 days 00:00:09.370442,4,150,140.0,,,,,,,,,,,125.0,60.0,,,,,,,COMPLETE
352,352,0.9103174603174603,2025-01-02 03:04:07.791892,2025-01-02 03:04:15.256236,0 days 00:00:07.464344,3,155,125.0,,,,,,,,,,,135.0,,,,,,,,COMPLETE
353,353,0.7516692347200822,2025-01-02 03:04:15.256864,2025-01-02 03:04:24.653098,0 days 00:00:09.396234,5,155,125.0,,,,,,,,,,,195.0,95.0,195.0,,,,,,COMPLETE
354,354,0.8944444444444444,2025-01-02 03:04:24.653757,2025-01-02 03:04:32.151954,0 days 00:00:07.498197,3,155,110.0,,,,,,,,,,,120.0,,,,,,,,COMPLETE
355,355,0.8685344827586207,2025-01-02 03:04:32.152567,2025-01-02 03:04:39.574067,0 days 00:00:07.421500,3,155,120.0,,,,,,,,,,,120.0,,,,,,,,COMPLETE
356,356,0.8852459016393442,2025-01-02 03:04:39.574688,2025-01-02 03:04:46.485556,0 days 00:00:06.910868,3,165,110.0,,,,,,,,,,,130.0,,,,,,,,COMPLETE
357,357,0.8781068217874141,2025-01-02 03:04:46.486272,2025-01-02 03:04:54.381024,0 days 00:00:07.894752,3,155,110.0,,,,,,,,,,,115.0,,,,,,,,COMPLETE
358,358,0.8781068217874141,2025-01-02 03:04:54.381727,2025-01-02 03:05:02.298264,0 days 00:00:07.916537,3,160,120.0,,,,,,,,,,,120.0,,,,,,,,COMPLETE
359,359,0.8708333333333333,2025-01-02 03:05:02.298884,2025-01-02 03:05:08.389160,0 days 00:00:06.090276,2,165,125.0,,,,,,,,,,,,,,,,,,,COMPLETE
360,360,0.8688172043010753,2025-01-02 03:05:08.389756,2025-01-02 03:05:15.852063,0 days 00:00:07.462307,3,160,105.0,,,,,,,,,,,125.0,,,,,,,,COMPLETE
361,361,0.8663517643789942,2025-01-02 03:05:15.852681,2025-01-02 03:05:24.613178,0 days 00:00:08.760497,4,155,135.0,,,,,,,,,,,145.0,50.0,,,,,,,COMPLETE
362,362,0.8799283154121864,2025-01-02 03:05:24.613820,2025-01-02 03:05:32.058196,0 days 00:00:07.444376,3,150,120.0,,,,,,,,,,,110.0,,,,,,,,COMPLETE
363,363,0.26468769325912184,2025-01-02 03:05:32.058826,2025-01-02 03:06:15.898090,0 days 00:00:43.839264,16,160,130.0,185.0,30.0,85.0,70.0,115.0,145.0,,,,,135.0,45.0,40.0,50.0,85.0,70.0,20.0,15.0,COMPLETE
364,364,0.8875,2025-01-02 03:06:15.898955,2025-01-02 03:06:22.010637,0 days 00:00:06.111682,2,150,200.0,,,,,,,,,,,,,,,,,,,COMPLETE
365,365,0.8781068217874141,2025-01-02 03:06:22.011208,2025-01-02 03:06:30.732656,0 days 00:00:08.721448,4,150,115.0,,,,,,,,,,,115.0,30.0,,,,,,,COMPLETE
366,366,0.8640552995391705,2025-01-02 03:06:30.733279,2025-01-02 03:06:38.151144,0 days 00:00:07.417865,3,145,190.0,,,,,,,,,,,125.0,,,,,,,,COMPLETE
367,367,0.8771883289124669,2025-01-02 03:06:38.151959,2025-01-02 03:06:43.429347,0 days 00:00:05.277388,2,150,115.0,,,,,,,,,,,,,,,,,,,COMPLETE
368,368,0.8942358540454786,2025-01-02 03:06:43.429969,2025-01-02 03:06:50.851713,0 days 00:00:07.421744,3,145,100.0,,,,,,,,,,,130.0,,,,,,,,COMPLETE
369,369,0.8342780026990553,2025-01-02 03:06:50.852311,2025-01-02 03:06:58.284246,0 days 00:00:07.431935,3,155,125.0,,,,,,,,,,,130.0,,,,,,,,COMPLETE
370,370,0.9103174603174603,2025-01-02 03:06:58.284880,2025-01-02 03:07:05.757614,0 days 00:00:07.472734,3,145,95.0,,,,,,,,,,,130.0,,,,,,,,COMPLETE
371,371,0.8870673952641166,2025-01-02 03:07:05.758228,2025-01-02 03:07:12.653508,0 days 00:00:06.895280,3,160,95.0,,,,,,,,,,,130.0,,,,,,,,COMPLETE
372,372,0.8548009367681498,2025-01-02 03:07:12.654111,2025-01-02 03:07:19.113301,0 days 00:00:06.459190,2,145,90.0,,,,,,,,,,,,,,,,,,,COMPLETE
373,373,0.8942358540454786,2025-01-02 03:07:19.113890,2025-01-02 03:07:26.502759,0 days 00:00:07.388869,3,150,100.0,,,,,,,,,,,135.0,,,,,,,,COMPLETE
374,374,0.8548009367681498,2025-01-02 03:07:26.503360,2025-01-02 03:07:33.852569,0 days 00:00:07.349209,3,185,95.0,,,,,,,,,,,135.0,,,,,,,,COMPLETE
375,375,0.8445623342175066,2025-01-02 03:07:33.853199,2025-01-02 03:07:39.992580,0 days 00:00:06.139381,2,155,90.0,,,,,,,,,,,,,,,,,,,COMPLETE
376,376,0.8548009367681498,2025-01-02 03:07:39.993190,2025-01-02 03:07:46.904425,0 days 00:00:06.911235,3,150,100.0,,,,,,,,,,,140.0,,,,,,,,COMPLETE
377,377,0.8708333333333333,2025-01-02 03:07:46.905051,2025-01-02 03:07:54.367103,0 days 00:00:07.462052,3,150,100.0,,,,,,,,,,,135.0,,,,,,,,COMPLETE
378,378,0.3126934984520124,2025-01-02 03:07:54.367793,2025-01-02 03:08:09.139904,0 days 00:00:14.772111,8,155,80.0,,,,,,,,,,,140.0,105.0,145.0,15.0,100.0,115.0,,,COMPLETE
379,379,0.8512931034482758,2025-01-02 03:08:09.140605,2025-01-02 03:08:15.205306,0 days 00:00:06.064701,2,145,100.0,,,,,,,,,,,,,,,,,,,COMPLETE
380,380,0.8430836522689995,2025-01-02 03:08:15.205907,2025-01-02 03:08:22.091035,0 days 00:00:06.885128,3,160,85.0,,,,,,,,,,,130.0,,,,,,,,COMPLETE
381,381,0.8740803621958121,2025-01-02 03:08:22.091660,2025-01-02 03:08:28.146843,0 days 00:00:06.055183,2,150,105.0,,,,,,,,,,,,,,,,,,,COMPLETE
382,382,0.89272030651341,2025-01-02 03:08:28.147553,2025-01-02 03:08:35.611772,0 days 00:00:07.464219,3,40,105.0,,,,,,,,,,,135.0,,,,,,,,COMPLETE
383,383,0.8665183537263625,2025-01-02 03:08:35.612441,2025-01-02 03:08:40.623961,0 days 00:00:05.011520,1,145,,,,,,,,,,,,,,,,,,,,COMPLETE
384,384,0.8119363395225465,2025-01-02 03:08:40.624544,2025-01-02 03:08:46.688366,0 days 00:00:06.063822,2,150,110.0,,,,,,,,,,,,,,,,,,,COMPLETE
385,385,0.8082417582417583,2025-01-02 03:08:46.688970,2025-01-02 03:08:55.453659,0 days 00:00:08.764689,4,170,100.0,,,,,,,,,,,145.0,80.0,,,,,,,COMPLETE
386,386,0.8403954802259888,2025-01-02 03:08:55.454296,2025-01-02 03:09:04.151425,0 days 00:00:08.697129,4,145,110.0,,,,,,,,,,,130.0,75.0,,,,,,,COMPLETE
387,387,0.8499583217560434,2025-01-02 03:09:04.152059,2025-01-02 03:09:11.562512,0 days 00:00:07.410453,3,155,95.0,,,,,,,,,,,135.0,,,,,,,,COMPLETE
388,388,0.8654970760233918,2025-01-02 03:09:11.563178,2025-01-02 03:09:18.462449,0 days 00:00:06.899271,3,145,170.0,,,,,,,,,,,130.0,,,,,,,,COMPLETE
389,389,0.8781068217874141,2025-01-02 03:09:18.463066,2025-01-02 03:09:24.535060,0 days 00:00:06.071994,2,140,105.0,,,,,,,,,,,,,,,,,,,COMPLETE
390,390,0.8708333333333333,2025-01-02 03:09:24.535667,2025-01-02 03:09:33.264503,0 days 00:00:08.728836,4,145,70.0,,,,,,,,,,,90.0,90.0,,,,,,,COMPLETE
391,391,0.8617133791644632,2025-01-02 03:09:33.265141,2025-01-02 03:09:40.160571,0 days 00:00:06.895430,3,160,90.0,,,,,,,,,,,140.0,,,,,,,,COMPLETE
392,392,0.8841594827586207,2025-01-02 03:09:40.161168,2025-01-02 03:09:45.192590,0 days 00:00:05.031422,1,150,,,,,,,,,,,,,,,,,,,,COMPLETE
393,393,0.8754789272030651,2025-01-02 03:09:45.193173,2025-01-02 03:09:52.617067,0 days 00:00:07.423894,3,140,105.0,,,,,,,,,,,125.0,,,,,,,,COMPLETE
394,394,0.8504464285714286,2025-01-02 03:09:52.617698,2025-01-02 03:10:01.376086,0 days 00:00:08.758388,4,140,195.0,,,,,,,,,,,145.0,40.0,,,,,,,COMPLETE
395,395,0.8372296902396259,2025-01-02 03:10:01.376728,2025-01-02 03:10:08.778581,0 days 00:00:07.401853,3,155,115.0,,,,,,,,,,,125.0,,,,,,,,COMPLETE
396,396,0.13108108108108107,2025-01-02 03:10:08.779203,2025-01-02 03:10:46.416600,0 days 00:00:37.637397,13,145,55.0,80.0,140.0,145.0,,,,,,,,80.0,55.0,160.0,125.0,50.0,130.0,5.0,180.0,COMPLETE
397,397,0.8429276315789473,2025-01-02 03:10:46.417642,2025-01-02 03:10:53.849858,0 days 00:00:07.432216,3,135,185.0,,,,,,,,,,,135.0,,,,,,,,COMPLETE
398,398,0.8479712378017463,2025-01-02 03:10:53.850469,2025-01-02 03:11:00.320178,0 days 00:00:06.469709,2,150,100.0,,,,,,,,,,,,,,,,,,,COMPLETE
399,399,0.8571428571428571,2025-01-02 03:11:00.320788,2025-01-02 03:11:07.733025,0 days 00:00:07.412237,3,140,200.0,,,,,,,,,,,95.0,,,,,,,,COMPLETE
400,400,0.8452380952380952,2025-01-02 03:11:07.733689,2025-01-02 03:11:16.460825,0 days 00:00:08.727136,4,145,75.0,,,,,,,,,,,120.0,85.0,,,,,,,COMPLETE
401,401,0.28125,2025-01-02 03:11:16.461430,2025-01-02 03:11:40.233138,0 days 00:00:23.771708,14,155,175.0,25.0,180.0,5.0,200.0,,,,,,,100.0,70.0,115.0,170.0,70.0,20.0,120.0,55.0,COMPLETE
402,402,0.4067019400352734,2025-01-02 03:11:40.233982,2025-01-02 03:12:31.298855,0 days 00:00:51.064873,19,140,95.0,115.0,65.0,200.0,120.0,65.0,40.0,110.0,115.0,195.0,,130.0,120.0,15.0,35.0,140.0,40.0,60.0,25.0,COMPLETE
403,403,0.8944444444444444,2025-01-02 03:12:31.299990,2025-01-02 03:12:37.365216,0 days 00:00:06.065226,2,70,110.0,,,,,,,,,,,,,,,,,,,COMPLETE
404,404,0.44832826747720367,2025-01-02 03:12:37.365816,2025-01-02 03:12:49.527187,0 days 00:00:12.161371,7,135,115.0,,,,,,,,,,,120.0,70.0,80.0,195.0,160.0,,,,COMPLETE
405,405,0.8544980443285528,2025-01-02 03:12:49.527841,2025-01-02 03:12:55.606127,0 days 00:00:06.078286,2,85,190.0,,,,,,,,,,,,,,,,,,,COMPLETE
406,406,0.8761618370694368,2025-01-02 03:12:55.606722,2025-01-02 03:13:00.622911,0 days 00:00:05.016189,1,135,,,,,,,,,,,,,,,,,,,,COMPLETE
407,407,0.8944444444444444,2025-01-02 03:13:00.623518,2025-01-02 03:13:06.690524,0 days 00:00:06.067006,2,75,110.0,,,,,,,,,,,,,,,,,,,COMPLETE
408,408,0.8385416666666667,2025-01-02 03:13:06.691122,2025-01-02 03:13:12.805624,0 days 00:00:06.114502,2,60,110.0,,,,,,,,,,,,,,,,,,,COMPLETE
409,409,0.8637295081967213,2025-01-02 03:13:12.806228,2025-01-02 03:13:18.897750,0 days 00:00:06.091522,2,70,115.0,,,,,,,,,,,,,,,,,,,COMPLETE
410,410,0.859212684527064,2025-01-02 03:13:18.898351,2025-01-02 03:13:24.997732,0 days 00:00:06.099381,2,70,110.0,,,,,,,,,,,,,,,,,,,COMPLETE
411,411,0.8423645320197044,2025-01-02 03:13:24.998320,2025-01-02 03:13:30.005361,0 days 00:00:05.007041,1,60,,,,,,,,,,,,,,,,,,,,COMPLETE
412,412,0.87042842215256,2025-01-02 03:13:30.005864,2025-01-02 03:13:34.967430,0 days 00:00:04.961566,1,80,,,,,,,,,,,,,,,,,,,,COMPLETE
413,413,0.8628205128205129,2025-01-02 03:13:34.968030,2025-01-02 03:13:38.527677,0 days 00:00:03.559647,2,70,120.0,,,,,,,,,,,,,,,,,,,COMPLETE
414,414,0.861228813559322,2025-01-02 03:13:38.528277,2025-01-02 03:13:44.647300,0 days 00:00:06.119023,2,70,120.0,,,,,,,,,,,,,,,,,,,COMPLETE
415,415,0.8868318122555411,2025-01-02 03:13:44.647907,2025-01-02 03:13:50.338334,0 days 00:00:05.690427,2,65,195.0,,,,,,,,,,,,,,,,,,,COMPLETE
